"Time","44878.mode"
2022-03-11 03:00:00,75
2022-03-12 03:00:00,738
2022-03-13 03:00:00,5152
2022-03-14 03:00:00,153
2022-03-15 03:00:00,723
2022-03-16 03:00:00,396
2022-03-17 03:00:00,732
2022-03-18 03:00:00,68
2022-03-19 03:00:00,394
2022-03-20 03:00:00,4419
2022-03-21 03:00:00,9434
2022-03-22 03:00:00,54
2022-03-23 03:00:00,205
2022-03-24 03:00:00,607
2022-03-25 03:00:00,846
2022-03-26 03:00:00,1965
2022-03-27 03:00:00,61
2022-03-28 03:00:00,382
2022-03-29 03:00:00,198
2022-03-30 03:00:00,388
2022-03-31 03:00:00,846
2022-04-01 03:00:00,1307
2022-04-02 03:00:00,2275
2022-04-03 03:00:00,2619
2022-04-04 03:00:00,3509
2022-04-05 03:00:00,3701
2022-04-06 03:00:00,4450
2022-04-07 03:00:00,4975
2022-04-08 03:00:00,5625
2022-04-09 03:00:00,6432
2022-04-10 03:00:00,7071
2022-04-11 03:00:00,140
2022-04-12 03:00:00,257
2022-04-13 03:00:00,1508
2022-04-14 03:00:00,2505
2022-04-15 03:00:00,3121
2022-04-16 03:00:00,3742
2022-04-17 03:00:00,4380
2022-04-18 03:00:00,4495
2022-04-19 03:00:00,5163
2022-04-20 03:00:00,447
2022-04-21 03:00:00,659
2022-04-22 03:00:00,2259
2022-04-23 03:00:00,2696
2022-04-24 03:00:00,3042
2022-04-25 03:00:00,3624
2022-04-26 03:00:00,18
2022-04-27 03:00:00,89
2022-04-28 03:00:00,58
2022-04-29 03:00:00,283
2022-04-30 03:00:00,53
2022-05-01 03:00:00,166
2022-05-03 03:00:00,4571
2022-05-04 03:00:00,50
2022-05-05 03:00:00,191
2022-05-06 03:00:00,538
2022-05-07 03:00:00,1088
2022-05-08 03:00:00,2223
2022-05-09 03:00:00,3015
2022-05-10 03:00:00,3485
2022-05-11 03:00:00,172
2022-05-12 03:00:00,1329
2022-05-13 03:00:00,10228
2022-05-14 03:00:00,14131
2022-05-15 03:00:00,22721
2022-05-16 03:00:00,33173
2022-05-17 03:00:00,42241
2022-05-18 03:00:00,293
2022-05-19 03:00:00,760
2022-05-20 03:00:00,2183
2022-05-21 03:00:00,3228
2022-05-22 03:00:00,3563
2022-05-23 03:00:00,4294
2022-05-24 03:00:00,5221
2022-05-25 03:00:00,314
2022-05-26 03:00:00,192
2022-05-27 03:00:00,407
2022-05-28 03:00:00,1098
2022-05-29 03:00:00,2580
2022-05-30 03:00:00,3022
2022-05-31 03:00:00,3368
2022-06-01 03:00:00,4177
2022-06-02 03:00:00,4624
2022-06-03 03:00:00,5198
2022-06-04 03:00:00,5665
2022-06-05 03:00:00,500
2022-06-06 03:00:00,592
2022-06-07 03:00:00,162
2022-06-08 03:00:00,951
2022-06-09 03:00:00,167
2022-06-10 03:00:00,1029
