Time,"53385.cmd, where 0 is IMAGE, 1 is 0, 2 is 85, 3 is 72, 4 is 250, 5 is 255, 6 is 107, 7 is 3, 8 is Image"
2023-03-29 12:53:33,0
2023-03-29 12:53:34,0
2023-03-29 12:53:35,0
2023-03-29 12:53:37,0
2023-03-29 12:53:38,0
2023-03-29 12:53:39,0
2023-03-29 12:53:39,0
2023-03-29 12:53:40,0
2023-03-29 12:53:40,0
2023-03-29 12:53:41,0
2023-03-29 12:53:41,0
2023-03-29 12:53:42,0
2023-03-29 12:53:42,0
2023-03-29 12:53:43,0
2023-03-29 12:53:43,0
2023-03-29 12:53:44,0
2023-03-29 12:53:44,0
2023-03-29 12:53:45,0
2023-03-29 12:53:45,0
2023-03-29 12:53:46,0
2023-03-29 12:53:46,0
2023-03-29 12:53:47,0
2023-03-29 12:53:47,0
2023-03-29 12:53:47,0
2023-03-29 12:53:48,0
2023-03-29 12:53:48,0
2023-03-29 12:53:48,0
2023-03-29 12:53:49,0
2023-03-29 12:53:49,0
2023-03-29 12:53:49,0
2023-03-29 12:53:50,0
2023-03-29 12:53:50,0
2023-03-29 12:53:50,0
2023-03-29 12:53:50,0
2023-03-29 12:53:51,0
2023-03-29 12:53:51,0
2023-03-29 12:53:51,0
2023-03-29 12:53:51,0
2023-03-29 12:53:51,0
2023-03-29 12:53:52,0
2023-03-29 12:53:52,0
2023-03-29 12:53:52,0
2023-03-29 12:53:52,0
2023-03-29 12:53:53,0
2023-03-29 12:53:53,0
2023-03-29 12:53:53,0
2023-03-29 12:53:53,0
2023-03-29 12:53:54,0
2023-03-29 12:53:54,0
2023-03-29 12:53:54,0
2023-03-29 12:53:54,0
2023-03-29 12:53:54,0
2023-03-29 12:53:54,0
2023-03-29 12:53:54,0
2023-03-29 12:53:55,0
2023-03-29 12:53:55,0
2023-03-29 12:53:55,0
2023-03-29 12:53:55,0
2023-03-29 12:53:55,0
2023-03-29 12:53:55,0
2023-03-29 12:53:55,0
2023-03-29 12:53:56,0
2023-03-29 12:53:56,0
2023-03-29 12:53:56,0
2023-03-29 12:53:56,0
2023-03-29 12:53:56,0
2023-03-29 12:53:56,0
2023-03-29 12:53:57,0
2023-03-29 12:53:57,0
2023-03-29 12:53:57,0
2023-03-29 12:53:57,0
2023-03-29 12:53:57,0
2023-03-29 12:53:57,0
2023-03-29 12:53:58,0
2023-03-29 12:53:58,0
2023-03-29 12:53:58,0
2023-03-29 12:53:58,0
2023-03-29 12:53:58,0
2023-03-29 12:53:58,0
2023-03-29 12:53:59,0
2023-03-29 12:53:59,0
2023-03-29 12:53:59,0
2023-03-29 12:53:59,0
2023-03-29 12:53:59,0
2023-03-29 12:53:59,0
2023-03-29 12:54:00,0
2023-03-29 12:54:00,0
2023-03-29 12:54:00,0
2023-03-29 12:54:00,0
2023-03-29 12:54:00,0
2023-03-29 12:54:00,0
2023-03-29 12:54:01,0
2023-03-29 12:54:01,0
2023-03-29 12:54:01,0
2023-03-29 12:54:01,0
2023-03-29 12:54:01,0
2023-03-29 12:54:01,0
2023-03-29 12:54:02,0
2023-03-29 12:54:02,0
2023-03-29 12:54:02,0
2023-03-29 12:54:02,0
2023-03-29 12:54:02,0
2023-03-29 12:54:03,0
2023-03-29 12:54:03,0
2023-03-29 12:54:03,0
2023-03-29 12:54:03,0
2023-03-29 12:54:03,0
2023-03-29 12:54:04,0
2023-03-29 12:54:04,0
2023-03-29 12:54:04,0
2023-03-29 12:54:04,0
2023-03-29 12:54:04,0
2023-03-29 12:54:04,0
2023-03-29 12:54:05,0
2023-03-29 12:54:05,0
2023-03-29 12:54:05,0
2023-03-29 12:54:05,0
2023-03-29 12:54:05,0
2023-03-29 12:54:05,0
2023-03-29 12:54:06,0
2023-03-29 12:54:06,0
2023-03-29 12:54:06,0
2023-03-29 12:54:07,0
2023-03-29 12:54:07,0
2023-03-29 12:54:07,0
2023-03-29 12:54:08,0
2023-03-29 12:54:08,0
2023-03-29 12:54:08,0
2023-03-29 12:54:09,0
2023-03-29 12:54:09,0
2023-03-29 12:54:09,0
2023-03-29 12:54:09,0
2023-03-29 12:54:10,0
2023-03-29 12:54:10,0
2023-03-29 12:54:10,0
2023-03-29 12:54:10,0
2023-03-29 12:54:11,0
2023-03-29 12:54:11,0
2023-03-29 12:54:11,0
2023-03-29 12:54:11,0
2023-03-29 12:54:12,0
2023-03-29 12:54:12,0
2023-03-29 12:54:12,0
2023-03-29 12:54:13,0
2023-03-29 12:54:13,0
2023-03-29 12:54:13,0
2023-03-29 12:54:14,0
2023-03-29 12:54:14,0
2023-03-29 12:54:14,0
2023-03-29 12:54:15,0
2023-03-29 12:54:15,0
2023-03-29 12:54:15,0
2023-03-29 12:54:15,0
2023-03-29 12:54:16,0
2023-03-29 12:54:16,0
2023-03-29 12:54:16,0
2023-03-29 12:54:16,0
2023-03-29 12:54:16,0
2023-03-29 12:54:16,0
2023-03-29 12:54:17,0
2023-03-29 12:54:17,0
2023-03-29 12:54:17,0
2023-03-29 12:54:17,0
2023-03-29 12:54:17,0
2023-03-29 12:54:18,0
2023-03-29 12:54:18,0
2023-03-29 12:54:18,0
2023-03-29 12:54:18,0
2023-03-29 12:54:18,0
2023-03-29 12:54:19,0
2023-03-29 12:54:19,0
2023-03-29 12:54:19,0
2023-03-29 12:54:20,0
2023-03-29 12:54:20,0
2023-03-29 12:54:20,0
2023-03-29 12:54:21,0
2023-03-29 12:54:21,0
2023-03-29 12:54:21,0
2023-03-29 12:54:22,0
2023-03-29 12:54:22,0
2023-03-29 12:54:22,0
2023-03-29 12:54:23,0
2023-03-29 12:54:23,0
2023-03-29 12:54:23,0
2023-03-29 12:54:24,0
2023-03-29 12:54:24,0
2023-03-29 12:54:24,0
2023-03-29 12:54:25,0
2023-03-29 12:54:25,0
2023-03-29 12:54:25,0
2023-03-29 12:54:26,0
2023-03-29 12:54:26,0
2023-03-29 12:54:26,0
2023-03-29 12:54:27,0
2023-03-29 12:54:27,0
2023-03-29 12:54:27,0
2023-03-29 12:54:28,0
2023-03-29 12:54:28,0
2023-03-29 12:54:28,0
2023-03-29 12:54:29,0
2023-03-29 12:54:29,0
2023-03-29 12:54:29,0
2023-03-29 12:54:30,0
2023-03-29 12:54:30,0
2023-03-29 12:54:30,0
2023-03-29 12:54:31,0
2023-03-29 12:54:31,0
2023-03-29 12:54:31,0
2023-03-29 12:54:32,0
2023-03-29 12:54:32,0
2023-03-29 12:54:32,0
2023-03-29 12:54:33,0
2023-03-29 12:54:33,0
2023-03-29 12:54:33,0
2023-03-29 12:54:34,0
2023-03-29 12:54:34,0
2023-03-29 12:54:34,0
2023-03-29 12:54:35,0
2023-03-29 12:54:35,0
2023-03-29 12:54:36,0
2023-03-29 12:54:36,0
2023-03-29 12:54:37,0
2023-03-29 12:54:37,0
2023-03-29 12:54:38,0
2023-03-29 12:54:38,0
2023-03-29 12:54:39,0
2023-03-29 12:54:39,0
2023-03-29 12:54:40,0
2023-03-29 12:54:41,0
2023-03-29 12:54:42,0
2023-03-29 12:54:43,0
2023-03-29 12:54:44,0
2023-03-29 12:54:45,0
2023-03-29 12:54:46,0
2023-03-29 12:54:46,0
2023-03-29 12:54:47,0
2023-03-29 12:54:47,0
2023-03-29 12:54:48,0
2023-03-29 12:54:49,0
2023-03-29 12:54:50,0
2023-03-29 12:54:51,0
2023-03-29 12:54:51,0
2023-03-29 12:54:52,0
2023-03-29 12:54:53,0
2023-03-29 12:54:54,0
2023-03-30 10:48:42,0
2023-03-30 10:48:58,0
2023-03-30 10:49:01,0
2023-03-30 10:49:04,0
2023-03-30 10:49:07,0
2023-03-30 10:49:08,0
2023-03-30 10:49:09,0
2023-03-30 10:49:12,0
2023-03-30 10:49:13,0
2023-03-30 10:49:14,0
2023-03-30 10:49:15,0
2023-03-30 10:49:16,0
2023-03-30 10:49:17,0
2023-03-30 10:49:18,0
2023-03-30 10:49:19,0
2023-03-30 10:49:20,0
2023-03-30 10:49:21,0
2023-03-30 10:49:22,0
2023-03-30 10:49:23,0
2023-03-30 10:49:24,0
2023-03-30 10:49:25,0
2023-03-30 10:49:26,0
2023-03-30 10:49:27,0
2023-03-30 10:49:28,0
2023-03-30 10:49:29,0
2023-03-30 10:49:30,0
2023-03-30 10:49:31,0
2023-03-30 10:49:32,0
2023-03-30 10:49:33,0
2023-03-30 10:49:34,0
2023-03-30 10:49:35,0
2023-03-30 10:49:36,0
2023-03-30 10:49:37,0
2023-03-30 10:49:38,0
2023-03-30 10:49:39,0
2023-03-30 10:49:40,0
2023-03-30 10:49:41,0
2023-03-30 10:49:42,0
2023-03-30 10:49:43,0
2023-03-30 10:49:44,0
2023-03-30 10:49:45,0
2023-03-30 10:49:46,0
2023-03-30 10:49:47,0
2023-03-30 10:49:48,0
2023-03-30 10:49:49,0
2023-03-30 10:49:50,0
2023-03-30 10:49:51,0
2023-03-30 10:49:52,0
2023-03-30 10:49:53,0
2023-03-30 10:49:54,0
2023-03-30 10:49:55,0
2023-03-30 10:49:56,0
2023-03-30 10:49:57,0
2023-03-30 10:49:59,0
2023-03-30 10:50:00,0
2023-03-30 10:50:01,0
2023-03-30 10:50:02,0
2023-03-30 10:50:03,0
2023-03-30 10:50:04,0
2023-03-30 10:50:05,0
2023-03-30 10:50:06,0
2023-03-30 10:50:07,0
2023-03-30 12:18:40,0
2023-03-30 12:18:47,0
2023-03-30 12:18:48,0
2023-03-30 12:18:49,0
2023-03-30 12:18:50,0
2023-03-30 12:18:51,0
2023-03-30 12:18:52,0
2023-03-30 12:18:52,0
2023-03-30 12:18:53,0
2023-03-30 12:18:53,0
2023-03-30 12:18:54,0
2023-03-30 12:18:54,0
2023-03-30 12:18:55,0
2023-03-30 12:18:55,0
2023-03-30 12:18:56,0
2023-03-30 12:18:56,0
2023-03-30 12:18:57,0
2023-03-30 12:18:57,0
2023-03-30 12:18:58,0
2023-03-30 12:18:58,0
2023-03-30 12:18:59,0
2023-03-30 12:18:59,0
2023-03-30 12:19:00,0
2023-03-30 12:19:00,0
2023-03-30 12:19:01,0
2023-03-30 12:19:01,0
2023-03-30 12:19:02,0
2023-03-30 12:19:02,0
2023-03-30 12:19:03,0
2023-03-30 12:19:03,0
2023-03-30 12:19:04,0
2023-03-30 12:19:04,0
2023-03-30 12:19:05,0
2023-03-30 12:19:05,0
2023-03-30 12:19:06,0
2023-03-30 12:19:06,0
2023-03-30 12:19:07,0
2023-03-30 12:19:07,0
2023-03-30 12:19:08,0
2023-03-30 12:19:08,0
2023-03-30 12:19:09,0
2023-03-30 12:19:09,0
2023-03-30 12:19:10,0
2023-03-30 12:19:10,0
2023-03-30 12:19:11,0
2023-03-30 12:19:11,0
2023-03-30 12:19:12,0
2023-03-30 12:19:12,0
2023-03-30 12:19:13,0
2023-03-30 12:19:13,0
2023-03-30 12:19:14,0
2023-03-30 12:19:14,0
2023-03-30 12:19:15,0
2023-03-30 12:19:15,0
2023-03-30 12:19:16,0
2023-03-30 12:19:16,0
2023-03-30 12:19:17,0
2023-03-30 12:19:17,0
2023-03-30 12:19:18,0
2023-03-30 12:19:18,0
2023-03-30 12:19:19,0
2023-03-30 12:19:19,0
2023-03-30 12:19:20,0
2023-03-30 12:19:20,0
2023-03-30 12:19:21,0
2023-03-30 12:19:21,0
2023-03-30 12:19:22,0
2023-03-30 12:19:22,0
2023-03-30 12:19:23,0
2023-03-30 12:19:23,0
2023-03-30 12:19:24,0
2023-03-30 12:19:24,0
2023-03-30 12:19:25,0
2023-03-30 12:19:25,0
2023-03-30 12:19:26,0
2023-03-30 12:19:26,0
2023-03-30 12:19:27,0
2023-03-30 12:19:27,0
2023-03-30 12:19:28,0
2023-03-30 12:19:28,0
2023-03-30 12:19:29,0
2023-03-30 12:19:29,0
2023-03-30 12:19:30,0
2023-03-30 12:19:30,0
2023-03-30 12:19:31,0
2023-03-30 12:19:31,0
2023-03-30 12:19:32,0
2023-03-30 12:19:32,0
2023-03-30 12:19:33,0
2023-03-30 12:19:33,0
2023-03-30 12:19:34,0
2023-03-30 12:19:34,0
2023-03-30 12:19:35,0
2023-03-30 12:19:35,0
2023-03-30 12:19:36,0
2023-03-30 12:19:36,0
2023-03-30 12:19:37,0
2023-03-30 12:19:37,0
2023-03-30 12:19:38,0
2023-03-30 12:19:38,0
2023-03-30 12:19:39,0
2023-03-30 12:19:39,0
2023-03-30 12:19:40,0
2023-03-30 12:19:40,0
2023-03-30 12:19:41,0
2023-03-30 12:19:41,0
2023-03-30 12:19:42,0
2023-03-30 12:19:42,0
2023-03-30 12:19:43,0
2023-03-30 12:19:43,0
2023-03-30 12:19:44,0
2023-03-30 12:19:44,0
2023-03-30 12:19:45,0
2023-03-30 12:19:45,0
2023-03-30 12:19:46,0
2023-03-30 12:19:46,0
2023-03-30 12:19:47,0
2023-03-30 12:19:47,0
2023-03-30 12:19:48,0
2023-03-30 12:19:48,0
2023-03-30 12:19:49,0
2023-03-30 12:19:49,0
2023-03-30 12:19:50,0
2023-03-30 12:19:51,0
2023-03-30 12:19:52,0
2023-03-30 12:19:53,0
2023-03-30 12:19:54,0
2023-03-30 12:19:55,0
2023-03-30 12:19:56,0
2023-03-31 11:48:54,0
2023-03-31 11:48:55,0
2023-03-31 11:48:56,0
2023-03-31 11:48:58,0
2023-03-31 11:48:59,0
2023-03-31 11:49:00,0
2023-03-31 11:49:02,0
2023-03-31 11:49:02,0
2023-03-31 11:49:03,0
2023-03-31 11:49:03,0
2023-03-31 11:49:03,0
2023-03-31 11:49:04,0
2023-03-31 11:49:05,0
2023-03-31 11:49:06,0
2023-03-31 11:49:07,0
2023-03-31 11:49:08,0
2023-03-31 11:50:40,0
2023-03-31 11:50:41,0
2023-03-31 11:50:42,0
2023-03-31 11:50:43,0
2023-03-31 11:50:44,0
2023-03-31 11:50:44,0
2023-03-31 11:50:45,0
2023-03-31 11:50:45,0
2023-03-31 11:50:46,0
2023-03-31 11:50:46,0
2023-03-31 11:50:47,0
2023-03-31 11:50:47,0
2023-03-31 11:50:48,0
2023-03-31 11:50:48,0
2023-03-31 11:50:48,0
2023-03-31 11:50:49,0
2023-03-31 11:50:49,0
2023-03-31 11:50:49,0
2023-03-31 11:50:50,0
2023-03-31 11:50:50,0
2023-03-31 11:50:50,0
2023-03-31 11:50:51,0
2023-03-31 11:50:51,0
2023-03-31 11:50:51,0
2023-03-31 11:50:52,0
2023-03-31 11:50:52,0
2023-03-31 11:50:52,0
2023-03-31 11:50:53,0
2023-03-31 11:50:53,0
2023-03-31 11:50:53,0
2023-03-31 11:50:54,0
2023-03-31 11:50:54,0
2023-03-31 11:50:54,0
2023-03-31 11:50:54,0
2023-03-31 11:50:55,0
2023-03-31 11:50:55,0
2023-03-31 11:50:55,0
2023-03-31 11:50:55,0
2023-03-31 11:50:56,0
2023-03-31 11:50:56,0
2023-03-31 11:50:56,0
2023-03-31 11:50:56,0
2023-03-31 11:50:57,0
2023-03-31 11:50:57,0
2023-03-31 11:50:57,0
2023-03-31 11:50:57,0
2023-03-31 11:50:58,0
2023-03-31 11:50:58,0
2023-03-31 11:50:58,0
2023-03-31 11:50:58,0
2023-03-31 11:50:59,0
2023-03-31 11:50:59,0
2023-03-31 11:50:59,0
2023-03-31 11:50:59,0
2023-03-31 11:51:00,0
2023-03-31 11:51:00,0
2023-03-31 11:51:00,0
2023-03-31 11:51:00,0
2023-03-31 11:51:01,0
2023-03-31 11:51:01,0
2023-03-31 11:51:01,0
2023-03-31 11:51:02,0
2023-03-31 11:51:02,0
2023-03-31 11:51:02,0
2023-03-31 11:51:02,0
2023-03-31 11:51:03,0
2023-03-31 11:51:03,0
2023-03-31 11:51:03,0
2023-03-31 11:51:03,0
2023-03-31 11:51:04,0
2023-03-31 11:51:04,0
2023-03-31 11:51:04,0
2023-03-31 11:51:04,0
2023-03-31 11:51:05,0
2023-03-31 11:51:05,0
2023-03-31 11:51:05,0
2023-03-31 11:51:05,0
2023-03-31 11:51:06,0
2023-03-31 11:51:06,0
2023-03-31 11:51:06,0
2023-03-31 11:51:06,0
2023-03-31 11:51:07,0
2023-03-31 11:51:07,0
2023-03-31 11:51:07,0
2023-03-31 11:51:07,0
2023-03-31 11:51:08,0
2023-03-31 11:51:08,0
2023-03-31 11:51:08,0
2023-03-31 11:51:08,0
2023-03-31 11:51:09,0
2023-03-31 11:51:09,0
2023-03-31 11:51:09,0
2023-03-31 11:51:09,0
2023-03-31 11:51:10,0
2023-03-31 11:51:10,0
2023-03-31 11:51:10,0
2023-03-31 11:51:10,0
2023-03-31 11:51:11,0
2023-03-31 11:51:11,0
2023-03-31 11:51:11,0
2023-03-31 11:51:12,0
2023-03-31 11:51:12,0
2023-03-31 11:51:13,0
2023-03-31 11:51:13,0
2023-03-31 11:51:14,0
2023-03-31 11:51:15,0
2023-03-31 11:51:15,0
2023-03-31 11:51:16,0
2023-03-31 11:51:17,0
2023-03-31 11:51:18,0
2023-03-31 11:51:19,0
2023-03-31 11:51:20,0
2023-03-31 13:21:28,0
2023-03-31 13:21:44,0
2023-03-31 13:21:50,0
2023-03-31 13:21:50,0
2023-03-31 13:21:50,0
2023-03-31 13:21:54,0
2023-03-31 13:21:55,0
2023-03-31 13:21:55,0
2023-03-31 13:21:57,0
2023-03-31 13:21:58,0
2023-03-31 13:21:59,0
2023-03-31 13:22:00,0
2023-03-31 13:22:01,0
2023-03-31 13:22:33,0
2023-03-31 13:22:34,0
2023-03-31 13:23:00,0
2023-03-31 13:23:07,0
2023-04-01 00:36:45,0
2023-04-01 00:36:48,0
2023-04-01 00:36:55,0
2023-04-01 00:36:59,0
2023-04-01 00:37:14,0
2023-04-01 02:07:45,0
2023-04-01 02:07:52,0
2023-04-01 02:07:56,0
2023-04-01 02:08:11,0
2023-04-01 11:18:48,0
2023-04-01 11:18:53,0
2023-04-01 11:18:55,0
2023-04-01 11:18:58,0
2023-04-01 12:48:40,0
2023-04-01 12:48:41,0
2023-04-01 12:48:41,0
2023-04-01 12:48:42,0
2023-04-01 12:48:42,0
2023-04-01 12:48:43,0
2023-04-01 12:48:43,0
2023-04-01 12:48:44,0
2023-04-01 12:48:44,0
2023-04-01 12:48:45,0
2023-04-01 12:48:45,0
2023-04-01 12:48:46,0
2023-04-01 12:48:46,0
2023-04-01 12:48:47,0
2023-04-01 12:48:47,0
2023-04-01 12:48:47,0
2023-04-01 12:48:48,0
2023-04-01 12:48:48,0
2023-04-01 12:48:48,0
2023-04-01 12:48:48,0
2023-04-01 12:48:49,0
2023-04-01 12:48:49,0
2023-04-01 12:48:49,0
2023-04-01 12:48:50,0
2023-04-01 12:48:50,0
2023-04-01 12:48:51,0
2023-04-01 12:48:51,0
2023-04-01 12:48:52,0
2023-04-01 12:48:52,0
2023-04-01 12:48:53,0
2023-04-01 12:48:53,0
2023-04-01 12:48:54,0
2023-04-01 12:48:54,0
2023-04-01 12:48:55,0
2023-04-01 12:48:55,0
2023-04-01 12:48:56,0
2023-04-01 12:48:56,0
2023-04-01 12:48:57,0
2023-04-01 12:48:57,0
2023-04-01 12:48:58,0
2023-04-01 12:48:58,0
2023-04-01 12:48:59,0
2023-04-01 12:48:59,0
2023-04-01 12:49:00,0
2023-04-01 12:49:00,0
2023-04-01 12:49:01,0
2023-04-01 12:49:04,0
2023-04-01 12:49:06,0
2023-04-01 12:49:06,0
2023-04-01 12:49:08,0
2023-04-01 12:49:08,0
2023-04-01 12:49:09,0
2023-04-01 12:49:09,0
2023-04-01 12:49:10,0
2023-04-01 12:49:10,0
2023-04-01 12:49:10,0
2023-04-01 12:49:11,0
2023-04-01 12:49:11,0
2023-04-01 12:49:11,0
2023-04-01 12:49:30,0
2023-04-01 12:49:31,0
2023-04-01 12:49:32,0
2023-04-01 12:49:33,0
2023-04-01 12:49:34,0
2023-04-01 12:49:35,0
2023-04-01 12:49:36,0
2023-04-01 12:49:37,0
2023-04-01 12:49:38,0
2023-04-01 12:49:39,0
2023-04-01 12:49:39,0
2023-04-01 12:49:40,0
2023-04-01 12:49:40,0
2023-04-01 12:49:41,0
2023-04-01 12:49:41,0
2023-04-01 12:49:42,0
2023-04-01 12:49:42,0
2023-04-01 12:49:43,0
2023-04-01 12:49:43,0
2023-04-01 12:49:43,0
2023-04-01 12:49:44,0
2023-04-01 12:49:44,0
2023-04-01 12:49:44,0
2023-04-01 12:49:45,0
2023-04-01 12:49:45,0
2023-04-01 12:49:45,0
2023-04-01 12:49:46,0
2023-04-01 12:49:46,0
2023-04-01 12:49:46,0
2023-04-01 12:49:47,0
2023-04-01 12:49:48,0
2023-04-01 12:49:48,0
2023-04-01 12:49:49,0
2023-04-01 12:49:49,0
2023-04-01 12:49:50,0
2023-04-01 12:49:50,0
2023-04-01 12:49:50,0
2023-04-01 12:49:51,0
2023-04-01 12:49:51,0
2023-04-01 12:49:51,0
2023-04-01 12:49:52,0
2023-04-01 12:49:52,0
2023-04-01 12:49:52,0
2023-04-01 12:49:52,0
2023-04-01 12:49:53,0
2023-04-01 12:49:53,0
2023-04-01 12:49:53,0
2023-04-01 12:49:53,0
2023-04-01 12:49:54,0
2023-04-01 12:49:54,0
2023-04-01 12:49:54,0
2023-04-01 12:49:54,0
2023-04-01 12:49:55,0
2023-04-01 12:49:55,0
2023-04-01 12:49:55,0
2023-04-01 12:49:55,0
2023-04-01 12:49:56,0
2023-04-01 12:49:56,0
2023-04-01 12:49:56,0
2023-04-01 12:49:56,0
2023-04-01 12:49:56,0
2023-04-01 12:49:56,0
2023-04-01 12:49:57,0
2023-04-01 12:49:57,0
2023-04-01 12:49:57,0
2023-04-01 12:49:57,0
2023-04-01 12:49:57,0
2023-04-01 12:49:58,0
2023-04-01 12:49:58,0
2023-04-01 12:49:58,0
2023-04-01 12:49:58,0
2023-04-01 12:49:58,0
2023-04-01 12:49:59,0
2023-04-01 12:49:59,0
2023-04-01 12:49:59,0
2023-04-01 12:49:59,0
2023-04-01 12:50:00,0
2023-04-01 12:50:00,0
2023-04-01 12:50:00,0
2023-04-01 12:50:00,0
2023-04-01 12:50:00,0
2023-04-01 12:50:01,0
2023-04-01 12:50:01,0
2023-04-01 12:50:01,0
2023-04-01 12:50:01,0
2023-04-01 12:50:02,0
2023-04-01 12:50:02,0
2023-04-01 12:50:02,0
2023-04-01 12:50:02,0
2023-04-01 12:50:03,0
2023-04-01 12:50:03,0
2023-04-01 12:50:03,0
2023-04-01 12:50:04,0
2023-04-01 12:50:04,0
2023-04-01 12:50:04,0
2023-04-01 12:50:04,0
2023-04-01 12:50:04,0
2023-04-01 12:50:04,0
2023-04-01 12:50:05,0
2023-04-01 12:50:05,0
2023-04-01 12:50:05,0
2023-04-01 12:50:05,0
2023-04-01 12:50:05,0
2023-04-01 12:50:05,0
2023-04-01 12:50:06,0
2023-04-01 12:50:06,0
2023-04-01 12:50:06,0
2023-04-01 12:50:06,0
2023-04-01 12:50:06,0
2023-04-01 12:50:06,0
2023-04-01 12:50:07,0
2023-04-01 12:50:07,0
2023-04-01 12:50:07,0
2023-04-01 12:50:07,0
2023-04-01 12:50:07,0
2023-04-01 12:50:08,0
2023-04-01 12:50:08,0
2023-04-01 12:50:08,0
2023-04-01 12:50:08,0
2023-04-01 12:50:09,0
2023-04-01 12:50:09,0
2023-04-01 12:50:09,0
2023-04-01 12:50:09,0
2023-04-01 12:50:10,0
2023-04-01 12:50:10,0
2023-04-01 12:50:10,0
2023-04-01 12:50:11,0
2023-04-01 12:50:11,0
2023-04-01 12:50:11,0
2023-04-01 12:50:11,0
2023-04-01 12:50:12,0
2023-04-01 12:50:12,0
2023-04-01 12:50:12,0
2023-04-01 12:50:12,0
2023-04-01 12:50:13,0
2023-04-01 12:50:13,0
2023-04-01 12:50:13,0
2023-04-01 12:50:13,0
2023-04-01 12:50:14,0
2023-04-01 12:50:14,0
2023-04-01 12:50:14,0
2023-04-01 12:50:14,0
2023-04-01 12:50:15,0
2023-04-01 12:50:15,0
2023-04-01 12:50:15,0
2023-04-01 12:50:16,0
2023-04-01 12:50:16,0
2023-04-01 12:50:16,0
2023-04-01 12:50:16,0
2023-04-01 12:50:17,0
2023-04-01 12:50:17,0
2023-04-01 12:50:17,0
2023-04-01 12:50:18,0
2023-04-01 12:50:18,0
2023-04-01 12:50:18,0
2023-04-01 12:50:19,0
2023-04-01 12:50:19,0
2023-04-01 12:50:20,0
2023-04-01 12:50:21,0
2023-04-01 12:50:22,0
2023-04-01 12:50:23,0
2023-04-01 12:50:24,0
2023-04-01 12:50:25,0
2023-04-01 12:50:26,0
2023-04-01 12:50:27,0
2023-04-01 12:50:28,0
2023-04-01 12:50:29,0
2023-04-01 12:50:30,0
2023-04-01 12:50:31,0
2023-04-01 12:50:32,0
2023-04-01 12:50:33,0
2023-04-01 12:51:44,0
2023-04-01 12:51:44,0
2023-04-01 12:51:45,0
2023-04-01 12:51:46,0
2023-04-01 12:51:47,0
2023-04-01 12:51:48,0
2023-04-01 12:51:53,0
2023-04-01 12:51:54,0
2023-04-01 12:51:55,0
2023-04-01 12:51:56,0
2023-04-01 12:51:57,0
2023-04-01 12:51:58,0
2023-04-01 12:51:59,0
2023-04-01 12:51:59,0
2023-04-01 12:52:00,0
2023-04-01 12:52:00,0
2023-04-01 12:52:01,0
2023-04-01 12:52:01,0
2023-04-01 12:52:02,0
2023-04-01 12:52:02,0
2023-04-01 12:52:03,0
2023-04-01 12:52:03,0
2023-04-01 12:52:04,0
2023-04-01 12:52:04,0
2023-04-01 12:52:05,0
2023-04-01 12:52:05,0
2023-04-01 12:52:06,0
2023-04-01 12:52:06,0
2023-04-01 12:52:07,0
2023-04-01 12:52:07,0
2023-04-01 12:52:08,0
2023-04-01 12:52:08,0
2023-04-01 12:52:09,0
2023-04-01 12:52:09,0
2023-04-01 12:52:10,0
2023-04-01 12:52:11,0
2023-04-01 12:52:12,0
2023-04-01 12:52:13,0
2023-04-01 12:52:14,0
2023-04-01 12:52:15,0
2023-04-01 12:52:16,0
2023-04-01 12:52:17,0
2023-04-01 12:52:18,0
2023-04-01 12:52:19,0
2023-04-01 12:52:39,0
2023-04-01 12:52:49,0
2023-04-01 12:52:54,0
2023-04-01 19:02:47,0
2023-04-01 19:02:48,0
2023-04-01 19:02:49,0
2023-04-01 19:02:49,0
2023-04-01 19:02:50,0
2023-04-01 19:02:50,0
2023-04-01 19:02:51,0
2023-04-01 19:02:51,0
2023-04-01 19:02:52,0
2023-04-01 19:02:52,0
2023-04-01 19:02:53,0
2023-04-01 19:02:53,0
2023-04-01 19:02:54,0
2023-04-01 19:02:54,0
2023-04-01 19:02:55,0
2023-04-01 19:02:56,0
2023-04-01 19:02:56,0
2023-04-01 19:02:57,0
2023-04-01 19:02:57,0
2023-04-01 19:02:58,0
2023-04-01 19:02:58,0
2023-04-01 19:02:59,0
2023-04-01 19:02:59,0
2023-04-01 19:03:00,0
2023-04-01 19:03:00,0
2023-04-01 19:03:01,0
2023-04-01 19:03:01,0
2023-04-01 19:03:02,0
2023-04-01 19:03:02,0
2023-04-01 19:03:03,0
2023-04-01 19:03:03,0
2023-04-01 19:03:04,0
2023-04-01 19:03:04,0
2023-04-01 19:03:05,0
2023-04-01 19:03:05,0
2023-04-01 19:03:06,0
2023-04-01 19:03:06,0
2023-04-01 19:03:07,0
2023-04-01 19:03:07,0
2023-04-01 19:03:08,0
2023-04-01 19:03:08,0
2023-04-01 19:03:09,0
2023-04-01 19:03:09,0
2023-04-01 19:03:10,0
2023-04-01 19:03:10,0
2023-04-01 19:03:11,0
2023-04-01 19:03:11,0
2023-04-01 19:03:12,0
2023-04-01 19:03:12,0
2023-04-01 19:03:13,0
2023-04-01 19:03:13,0
2023-04-01 19:03:14,0
2023-04-01 19:03:14,0
2023-04-01 19:03:15,0
2023-04-01 19:03:15,0
2023-04-01 19:03:16,0
2023-04-01 19:03:16,0
