"Time","Text"
2021-11-25 21:43:32,1.93 day
2021-11-25 21:43:40,1.93 day
2021-11-26 02:51:42,2.7392 hour
2021-11-26 02:51:57,2.7433 hour
2021-11-26 02:52:12,2.7475 hour
2021-11-26 02:53:12,2.7642 hour
2021-11-26 02:53:42,2.7725 hour
2021-11-26 02:54:12,2.78 hour
2021-11-26 02:55:57,2.81 hour
2021-11-26 02:56:27,2.82 hour
2021-11-26 06:05:57,5.98 hour
2021-11-26 06:06:12,5.98 hour
2021-11-26 06:06:42,5.99 hour
2021-11-26 06:06:57,5.99 hour
2021-11-26 07:45:13,7.63 hour
2021-11-26 07:45:28,7.64 hour
2021-11-26 07:45:43,7.64 hour
2021-11-26 09:31:05,9.40 hour
2021-11-26 09:31:13,9.40 hour
2021-11-26 09:31:43,9.41 hour
2021-11-26 14:40:58,14.56 hour
2021-11-27 08:59:07,1.37 day
2021-11-27 08:59:15,1.37 day
2021-11-27 09:00:15,1.37 day
2021-11-27 23:58:32,1.99 day
2021-11-27 23:59:47,1.99 day
2021-11-28 00:00:47,2.00 day
2021-11-28 00:01:02,2.00 day
2021-11-28 00:01:32,2.00 day
2021-11-28 01:39:20,59.1 min
2021-11-28 01:40:35,1.0058 hour
2021-11-28 01:40:50,1.0100 hour
2021-11-28 01:41:35,1.0225 hour
2021-11-28 01:42:35,1.0392 hour
2021-11-28 01:49:21,1.1517 hour
2021-11-28 01:49:50,1.1600 hour
2021-11-28 01:50:05,1.1642 hour
2021-11-28 01:50:20,1.1683 hour
2021-11-28 01:50:50,1.1767 hour
2021-11-28 01:51:05,1.1808 hour
2021-11-28 01:51:35,1.1892 hour
2021-11-28 01:51:50,1.1933 hour
2021-11-28 01:52:20,1.2017 hour
2021-11-28 01:52:35,1.2058 hour
2021-11-28 01:52:50,1.2100 hour
2021-11-28 01:53:20,1.2183 hour
2021-11-28 01:53:35,1.2225 hour
2021-11-29 09:46:24,1.38 day
2021-11-29 13:05:09,1.52 day
2021-11-29 16:53:39,1.68 day
2021-11-29 17:32:54,1.70 day
2021-11-29 19:35:32,1.79 day
2021-11-29 19:35:39,1.79 day
2021-11-29 19:35:55,1.79 day
2021-11-29 19:36:24,1.79 day
2021-11-29 19:37:09,1.79 day
2021-11-29 19:37:32,1.79 day
2021-11-29 19:37:39,1.79 day
2021-11-29 20:25:10,1.82 day
2021-11-29 22:54:40,1.93 day
2021-11-29 22:54:55,1.93 day
2021-11-29 22:55:40,1.93 day
2021-11-29 22:55:55,1.93 day
2021-11-29 22:56:25,1.93 day
2021-11-29 22:56:40,1.93 day
2021-11-29 22:57:10,1.93 day
2021-11-29 23:49:25,1.96 day
2021-11-29 23:50:10,1.97 day
2021-11-29 23:50:25,1.97 day
2021-11-29 23:50:40,1.97 day
2021-11-29 23:50:55,1.97 day
2021-11-29 23:51:10,1.97 day
2021-11-30 00:36:25,2.00 day
2021-11-30 00:36:55,2.00 day
2021-11-30 00:37:25,2.00 day
2021-11-30 00:37:40,2.00 day
2021-11-30 00:37:55,2.00 day
2021-11-30 02:15:25,1.1142 hour
2021-11-30 02:15:55,1.1225 hour
2021-11-30 02:17:40,1.1517 hour
2021-11-30 02:18:10,1.1600 hour
2021-11-30 03:41:18,2.5475 hour
2021-11-30 03:41:33,2.5517 hour
2021-11-30 03:41:48,2.5558 hour
2021-11-30 03:41:56,2.5558 hour
2021-11-30 03:42:11,2.5600 hour
2021-11-30 03:54:41,2.7683 hour
2021-11-30 03:56:41,2.80 hour
2021-11-30 03:57:26,2.81 hour
2021-11-30 03:58:41,2.84 hour
2021-11-30 07:22:47,6.24 hour
2021-11-30 12:32:56,11.41 hour
2021-11-30 14:48:57,13.67 hour
2021-11-30 17:01:57,15.89 hour
2021-11-30 22:22:12,21.23 hour
2021-11-30 22:22:27,21.23 hour
2021-11-30 22:23:12,21.24 hour
2021-11-30 22:23:27,21.25 hour
2021-11-30 22:23:42,21.25 hour
2021-11-30 22:23:57,21.26 hour
2021-11-30 22:24:27,21.26 hour
2021-11-30 22:24:42,21.27 hour
2021-11-30 23:16:27,22.13 hour
2021-11-30 23:17:12,22.14 hour
2021-11-30 23:17:27,22.15 hour
2021-11-30 23:17:58,22.16 hour
2021-11-30 23:18:57,22.17 hour
2021-11-30 23:19:58,22.19 hour
2021-12-01 00:02:28,22.90 hour
2021-12-01 00:02:43,22.90 hour
2021-12-01 00:03:28,22.91 hour
2021-12-01 00:03:43,22.92 hour
2021-12-01 00:03:58,22.92 hour
2021-12-01 00:04:43,22.94 hour
2021-12-01 00:04:58,22.94 hour
2021-12-01 00:05:13,22.94 hour
2021-12-01 01:42:28,1.024 day
2021-12-01 01:43:13,1.024 day
2021-12-01 01:43:28,1.024 day
2021-12-01 01:43:43,1.024 day
2021-12-01 01:43:58,1.025 day
2021-12-01 01:44:13,1.025 day
2021-12-01 01:44:58,1.025 day
2021-12-01 01:45:58,1.026 day
2021-12-01 01:46:43,1.026 day
2021-12-01 01:46:58,1.027 day
2021-12-01 01:47:43,1.027 day
2021-12-01 01:48:43,1.028 day
2021-12-01 01:49:43,1.029 day
2021-12-01 01:49:58,1.029 day
2021-12-01 01:50:13,1.029 day
2021-12-01 01:50:43,1.029 day
2021-12-01 01:50:58,1.029 day
2021-12-01 01:52:13,1.030 day
2021-12-01 01:53:13,1.031 day
2021-12-01 01:53:28,1.031 day
2021-12-01 01:54:13,1.032 day
2021-12-01 01:54:28,1.032 day
2021-12-01 01:54:58,1.032 day
2021-12-01 01:55:58,1.033 day
2021-12-01 02:36:43,1.061 day
2021-12-01 02:36:58,1.061 day
2021-12-01 02:37:13,1.062 day
2021-12-01 02:38:13,1.062 day
2021-12-01 03:22:58,1.093 day
2021-12-01 03:23:28,1.094 day
2021-12-01 03:23:58,1.094 day
2021-12-01 03:24:13,1.094 day
2021-12-01 03:24:28,1.094 day
2021-12-01 03:24:43,1.095 day
2021-12-01 05:03:58,1.16 day
2021-12-01 05:04:13,1.16 day
2021-12-01 05:04:58,1.16 day
2021-12-01 05:05:13,1.16 day
2021-12-01 14:08:14,1.54 day
2021-12-01 14:08:29,1.54 day
2021-12-01 14:13:59,1.55 day
2021-12-01 14:14:14,1.55 day
2021-12-01 14:14:29,1.55 day
2021-12-01 21:50:15,1.86 day
2021-12-01 21:50:30,1.86 day
2021-12-01 21:50:45,1.86 day
2021-12-01 21:51:00,1.86 day
2021-12-01 21:51:15,1.86 day
2021-12-01 21:51:30,1.86 day
2021-12-01 21:52:00,1.86 day
2021-12-01 21:53:15,1.86 day
2021-12-01 21:53:30,1.86 day
2021-12-01 23:31:45,1.93 day
2021-12-01 23:32:15,1.93 day
2021-12-01 23:32:45,1.93 day
2021-12-02 01:12:00,2.00 day
2021-12-02 01:12:15,2.00 day
2021-12-02 01:12:30,2.00 day
2021-12-02 01:12:45,2.00 day
2021-12-02 01:16:15,2.01 day
2021-12-02 01:16:45,2.01 day
2021-12-02 01:17:00,2.01 day
2021-12-02 01:17:15,2.01 day
2021-12-02 01:17:30,2.01 day
2021-12-02 01:18:30,2.01 day
2021-12-02 01:18:45,2.01 day
2021-12-02 01:20:00,2.01 day
2021-12-02 01:20:15,2.01 day
2021-12-02 01:20:45,2.01 day
2021-12-02 01:21:15,2.01 day
2021-12-02 01:21:45,2.01 day
2021-12-02 08:09:31,6.54 hour
2021-12-02 11:57:47,10.34 hour
2021-12-02 11:58:46,10.36 hour
2021-12-02 11:59:31,10.37 hour
2021-12-02 11:59:47,10.38 hour
2021-12-02 12:00:01,10.38 hour
2021-12-02 12:00:32,10.39 hour
2021-12-02 12:01:02,10.40 hour
2021-12-02 12:01:32,10.41 hour
2021-12-02 15:16:02,13.65 hour
2021-12-02 15:16:17,13.65 hour
2021-12-02 15:20:47,13.73 hour
2021-12-02 17:58:39,16.36 hour
2021-12-02 17:58:47,16.36 hour
2021-12-02 17:58:54,16.36 hour
2021-12-02 17:59:02,16.36 hour
2021-12-02 17:59:24,16.37 hour
2021-12-02 17:59:32,16.37 hour
2021-12-02 17:59:39,16.38 hour
2021-12-02 17:59:54,16.38 hour
2021-12-02 18:00:02,16.38 hour
2021-12-02 18:00:09,16.39 hour
2021-12-02 18:00:17,16.39 hour
2021-12-02 18:00:39,16.39 hour
2021-12-02 18:00:47,16.39 hour
2021-12-02 21:17:17,19.67 hour
2021-12-02 21:17:47,19.68 hour
2021-12-02 21:18:02,19.68 hour
2021-12-02 21:18:17,19.69 hour
2021-12-02 21:18:47,19.69 hour
2021-12-02 21:19:17,19.70 hour
2021-12-02 21:19:32,19.71 hour
2021-12-02 21:19:47,19.71 hour
2021-12-02 21:20:47,19.73 hour
2021-12-03 02:23:33,1.032 day
2021-12-03 02:23:48,1.032 day
2021-12-03 02:24:03,1.033 day
2021-12-03 02:24:18,1.033 day
2021-12-03 02:24:48,1.033 day
2021-12-03 02:25:18,1.033 day
2021-12-03 02:26:03,1.034 day
2021-12-03 02:26:33,1.034 day
2021-12-03 02:28:18,1.035 day
2021-12-03 02:28:33,1.036 day
2021-12-03 02:28:48,1.036 day
2021-12-03 02:29:03,1.036 day
2021-12-03 07:37:03,1.25 day
2021-12-03 11:25:49,1.41 day
2021-12-03 11:26:49,1.41 day
2021-12-03 11:27:04,1.41 day
2021-12-03 11:28:49,1.41 day
2021-12-03 11:29:34,1.41 day
2021-12-03 20:44:35,1.80 day
2021-12-03 20:45:20,1.80 day
2021-12-03 20:45:50,1.80 day
2021-12-03 20:46:05,1.80 day
2021-12-03 20:46:20,1.80 day
2021-12-03 20:46:35,1.80 day
2021-12-03 20:46:50,1.80 day
2021-12-03 20:47:20,1.80 day
2021-12-03 20:47:35,1.80 day
2021-12-03 22:26:05,1.87 day
2021-12-03 22:26:20,1.87 day
2021-12-03 22:26:35,1.87 day
2021-12-03 22:27:20,1.87 day
2021-12-03 22:27:35,1.87 day
2021-12-04 00:06:05,1.94 day
2021-12-04 00:07:20,1.94 day
2021-12-04 00:07:50,1.94 day
2021-12-04 01:46:05,2.01 day
2021-12-04 01:46:35,2.01 day
2021-12-04 01:47:20,2.01 day
2021-12-04 01:47:50,2.01 day
2021-12-04 01:48:20,2.01 day
2021-12-04 03:26:04,1.3517 hour
2021-12-04 03:27:04,1.3683 hour
2021-12-04 03:27:19,1.3725 hour
2021-12-04 20:12:51,18.13 hour
2021-12-04 20:13:36,18.14 hour
2021-12-04 20:13:51,18.15 hour
2021-12-04 20:14:21,18.16 hour
2021-12-04 20:14:36,18.16 hour
2021-12-04 20:14:51,18.16 hour
2021-12-04 21:51:51,19.78 hour
2021-12-04 21:53:36,19.81 hour
2021-12-04 21:54:21,19.82 hour
2021-12-04 21:55:21,19.84 hour
2021-12-04 21:55:36,19.84 hour
2021-12-04 23:34:06,21.49 hour
2021-12-04 23:34:36,21.49 hour
2021-12-04 23:34:51,21.50 hour
2021-12-04 23:35:06,21.50 hour
2021-12-04 23:35:51,21.51 hour
2021-12-04 23:36:21,21.52 hour
2021-12-05 01:14:22,23.16 hour
2021-12-05 01:14:52,23.16 hour
2021-12-05 01:15:07,23.17 hour
2021-12-05 01:15:37,23.18 hour
2021-12-05 01:15:52,23.18 hour
2021-12-05 02:51:22,1.032 day
2021-12-05 02:52:07,1.033 day
2021-12-05 02:53:07,1.033 day
2021-12-05 02:54:22,1.034 day
2021-12-05 02:54:37,1.034 day
2021-12-05 02:55:52,1.035 day
2021-12-05 06:15:07,1.17 day
2021-12-05 06:15:22,1.17 day
2021-12-05 06:15:52,1.17 day
2021-12-05 06:16:07,1.17 day
2021-12-05 06:16:22,1.17 day
2021-12-05 06:16:37,1.17 day
2021-12-05 06:17:22,1.18 day
2021-12-05 06:17:37,1.18 day
2021-12-05 06:17:52,1.18 day
2021-12-05 11:58:23,1.41 day
2021-12-05 11:58:38,1.41 day
2021-12-05 11:58:53,1.41 day
2021-12-05 11:59:08,1.41 day
2021-12-05 11:59:23,1.41 day
2021-12-05 11:59:38,1.41 day
2021-12-05 11:59:53,1.41 day
2021-12-05 12:00:08,1.41 day
2021-12-05 12:00:23,1.41 day
2021-12-05 12:04:38,1.42 day
2021-12-05 16:21:11,1.59 day
2021-12-05 16:21:23,1.59 day
2021-12-05 16:21:38,1.59 day
2021-12-05 16:21:42,1.60 day
2021-12-05 16:21:53,1.60 day
2021-12-05 16:22:12,1.60 day
2021-12-05 16:22:23,1.60 day
2021-12-05 16:22:42,1.60 day
2021-12-05 16:22:53,1.60 day
2021-12-06 15:48:40,13.22 hour
2021-12-06 15:49:28,13.24 hour
2021-12-06 15:49:43,13.24 hour
2021-12-06 15:49:55,13.24 hour
2021-12-06 15:50:10,13.25 hour
2021-12-06 15:50:13,13.25 hour
2021-12-06 15:50:25,13.25 hour
2021-12-07 08:33:56,1.25 day
2021-12-07 08:35:56,1.25 day
2021-12-07 08:36:56,1.25 day
2021-12-07 08:37:56,1.25 day
2021-12-08 04:34:56,1.4975 hour
2021-12-08 04:35:41,1.5100 hour
2021-12-08 04:36:11,1.5183 hour
2021-12-08 04:36:26,1.5225 hour
2021-12-08 04:36:56,1.5308 hour
2021-12-08 04:37:11,1.5350 hour
2021-12-08 04:37:26,1.5392 hour
2021-12-08 04:37:41,1.5433 hour
2021-12-08 04:37:56,1.5475 hour
2021-12-08 04:38:11,1.5517 hour
2021-12-08 04:38:26,1.5558 hour
2021-12-08 04:38:41,1.5600 hour
2021-12-08 04:38:56,1.5642 hour
2021-12-08 04:39:26,1.5725 hour
2021-12-08 04:39:41,1.5767 hour
2021-12-08 04:40:11,1.5850 hour
2021-12-09 02:29:53,23.41 hour
2021-12-09 02:29:59,23.41 hour
2021-12-09 02:30:29,23.42 hour
2021-12-09 02:30:38,23.43 hour
2021-12-09 02:30:44,23.43 hour
2021-12-09 14:07:14,1.46 day
2021-12-09 14:07:44,1.46 day
2021-12-09 14:07:59,1.46 day
2021-12-09 14:08:14,1.46 day
2021-12-09 14:08:29,1.46 day
2021-12-09 14:08:44,1.46 day
2021-12-09 14:08:59,1.46 day
2021-12-09 14:09:14,1.46 day
2021-12-09 14:09:29,1.46 day
2021-12-09 14:09:44,1.46 day
2021-12-09 14:09:59,1.46 day
2021-12-09 14:10:14,1.46 day
2021-12-09 14:10:44,1.46 day
2021-12-10 03:29:01,2.02 day
2021-12-10 03:30:01,2.02 day
2021-12-10 03:30:16,2.02 day
2021-12-10 03:31:01,2.02 day
2021-12-10 03:31:16,2.02 day
2021-12-10 03:31:31,2.02 day
2021-12-10 13:35:02,10.00 hour
2021-12-10 13:35:17,10.01 hour
2021-12-10 13:35:32,10.01 hour
2021-12-10 13:35:47,10.01 hour
2021-12-10 13:36:02,10.02 hour
2021-12-10 13:36:17,10.02 hour
2021-12-10 13:36:32,10.03 hour
2021-12-10 13:36:47,10.03 hour
2021-12-10 13:37:02,10.04 hour
2021-12-10 13:37:17,10.04 hour
2021-12-10 13:37:32,10.04 hour
2021-12-10 13:37:47,10.05 hour
2021-12-10 13:38:17,10.06 hour
2021-12-10 13:38:32,10.06 hour
2021-12-11 01:24:05,21.82 hour
2021-12-11 01:24:14,21.82 hour
2021-12-11 01:24:35,21.83 hour
2021-12-11 01:24:50,21.83 hour
2021-12-11 01:25:35,21.84 hour
2021-12-11 02:57:18,23.37 hour
2021-12-11 02:58:03,23.39 hour
2021-12-11 02:58:18,23.39 hour
2021-12-11 02:58:33,23.39 hour
2021-12-11 02:58:48,23.40 hour
2021-12-11 02:59:03,23.40 hour
2021-12-11 02:59:18,23.41 hour
2021-12-11 02:59:33,23.41 hour
2021-12-11 02:59:48,23.41 hour
2021-12-11 03:00:03,23.42 hour
2021-12-11 03:00:18,23.42 hour
2021-12-11 03:00:33,23.43 hour
2021-12-11 03:01:03,23.44 hour
2021-12-11 03:01:18,23.44 hour
2021-12-11 03:11:47,23.61 hour
2021-12-11 03:12:00,23.63 hour
2021-12-11 03:12:30,23.64 hour
2021-12-11 03:12:32,23.63 hour
2021-12-11 03:12:45,23.64 hour
2021-12-11 03:13:02,23.64 hour
2021-12-11 03:13:17,23.64 hour
2021-12-11 03:13:30,23.65 hour
2021-12-11 03:14:02,23.65 hour
2021-12-11 03:14:47,23.66 hour
2021-12-11 10:25:36,1.29 day
2021-12-11 10:26:06,1.29 day
2021-12-11 10:26:21,1.29 day
2021-12-11 20:37:22,1.71 day
2021-12-11 20:37:52,1.71 day
2021-12-12 00:50:37,1.89 day
2021-12-12 00:51:16,1.89 day
2021-12-12 00:51:22,1.89 day
2021-12-12 02:25:07,1.95 day
2021-12-12 02:27:07,1.95 day
2021-12-12 02:38:50,1.96 day
2021-12-12 02:39:35,1.96 day
2021-12-12 02:39:54,1.96 day
2021-12-12 02:40:05,1.96 day
2021-12-12 02:40:50,1.96 day
2021-12-12 20:03:47,15.97 hour
2021-12-12 20:04:17,15.98 hour
2021-12-13 21:13:34,1.71 day
2021-12-13 21:14:34,1.71 day
2021-12-13 21:15:19,1.72 day
2021-12-13 21:15:34,1.72 day
2021-12-13 21:16:04,1.72 day
2021-12-13 21:16:49,1.72 day
2021-12-13 21:17:04,1.72 day
2021-12-13 21:17:34,1.72 day
2021-12-16 05:21:44,10.6 min
2021-12-16 05:22:59,11.9 min
2021-12-16 05:23:44,12.6 min
2021-12-16 05:24:29,13.4 min
2021-12-16 05:24:44,13.6 min
2021-12-16 05:24:59,13.9 min
2021-12-16 05:25:29,14.4 min
2021-12-16 05:29:14,18.1 min
2021-12-16 05:29:59,18.9 min
2021-12-16 05:30:14,19.1 min
2021-12-16 05:30:44,19.6 min
2021-12-16 05:30:59,19.9 min
2021-12-18 20:59:14,15.22 hour
2021-12-18 21:00:44,15.25 hour
2021-12-19 20:25:31,1.61 day
2021-12-19 22:12:13,1.68 day
2021-12-19 22:12:32,1.69 day
2021-12-19 22:12:43,1.69 day
2021-12-19 22:12:47,1.69 day
2021-12-19 22:12:58,1.69 day
2021-12-19 22:13:03,1.69 day
2021-12-19 22:13:13,1.69 day
2021-12-19 22:13:18,1.69 day
2021-12-19 22:13:43,1.69 day
2021-12-19 22:13:48,1.69 day
2021-12-19 22:13:58,1.69 day
2021-12-19 22:14:18,1.69 day
2021-12-19 22:14:28,1.69 day
2021-12-19 22:14:43,1.69 day
2021-12-19 22:15:17,1.69 day
2021-12-19 22:15:28,1.69 day
2021-12-20 01:33:47,1.82 day
2021-12-20 04:52:47,1.96 day
2021-12-20 08:52:25,2.4975 hour
2021-12-20 08:52:55,2.5058 hour
2021-12-20 08:53:10,2.5100 hour
2021-12-20 08:53:40,2.5183 hour
2021-12-20 08:54:25,2.5308 hour
2021-12-21 04:18:42,21.94 hour
2021-12-21 04:19:12,21.94 hour
2021-12-21 08:19:43,1.081 day
2021-12-21 17:26:59,1.46 day
2021-12-21 17:27:14,1.46 day
2021-12-21 19:19:44,1.54 day
2021-12-22 08:32:32,1.6058 hour
2021-12-22 08:33:32,1.6225 hour
2021-12-22 08:34:02,1.6308 hour
2021-12-22 08:34:32,1.6392 hour
2021-12-22 08:35:02,1.6475 hour
2021-12-22 08:36:02,1.6642 hour
2021-12-22 08:36:17,1.6683 hour
2021-12-22 08:36:47,1.6767 hour
2021-12-24 21:05:51,13.60 hour
2021-12-26 18:06:03,10.07 hour
2021-12-26 18:06:18,10.08 hour
2021-12-26 18:06:48,10.09 hour
2021-12-26 18:07:18,10.09 hour
2021-12-27 09:15:17,1.051 day
2021-12-27 09:15:32,1.051 day
2021-12-27 09:15:47,1.051 day
2021-12-27 09:17:17,1.053 day
2021-12-27 09:17:32,1.053 day
2021-12-27 09:18:02,1.053 day
2021-12-27 09:18:47,1.054 day
2021-12-27 09:19:17,1.054 day
2021-12-27 09:20:32,1.055 day
2021-12-27 09:20:47,1.055 day
2021-12-27 10:51:03,1.118 day
2021-12-27 10:51:48,1.118 day
2021-12-27 10:52:03,1.118 day
2021-12-27 10:52:18,1.118 day
2021-12-27 10:52:33,1.119 day
2021-12-27 10:54:18,1.120 day
2021-12-27 10:54:33,1.120 day
2021-12-27 10:55:48,1.121 day
2021-12-27 10:57:03,1.122 day
2021-12-27 17:34:48,1.40 day
2021-12-28 03:35:58,1.82 day
2021-12-28 03:36:04,1.82 day
2021-12-28 03:36:13,1.82 day
2021-12-28 03:36:19,1.82 day
2021-12-28 03:36:58,1.82 day
2021-12-28 03:37:04,1.82 day
2021-12-28 03:37:43,1.82 day
2021-12-28 03:37:49,1.82 day
2021-12-28 05:08:51,1.88 day
2021-12-28 05:09:06,1.88 day
2021-12-28 05:09:51,1.88 day
2021-12-28 05:10:21,1.88 day
2021-12-28 05:10:51,1.88 day
2021-12-28 05:11:36,1.88 day
2021-12-28 05:11:51,1.88 day
2021-12-28 05:12:06,1.88 day
2021-12-28 08:32:19,2.02 day
2021-12-28 08:33:04,2.02 day
2021-12-28 08:34:49,1.10 min
2021-12-28 08:35:04,1.35 min
2021-12-28 08:36:19,2.6 min
2021-12-28 08:36:49,3.1 min
2021-12-28 18:50:05,10.27 hour
2021-12-29 03:01:44,18.47 hour
2021-12-29 03:01:51,18.47 hour
2021-12-29 03:02:14,18.48 hour
2021-12-29 03:02:21,18.48 hour
2021-12-29 03:02:59,18.49 hour
2021-12-29 03:03:06,18.49 hour
2021-12-29 03:04:06,18.51 hour
2021-12-29 11:24:22,1.118 day
2021-12-29 11:24:37,1.119 day
2021-12-29 11:25:07,1.119 day
2021-12-29 11:25:22,1.119 day
2021-12-29 11:25:52,1.120 day
2021-12-29 11:26:37,1.120 day
2021-12-29 11:27:52,1.121 day
2021-12-29 11:28:07,1.121 day
2021-12-29 11:28:22,1.121 day
2021-12-29 11:29:07,1.122 day
2021-12-29 11:29:22,1.122 day
2021-12-29 11:29:37,1.122 day
2021-12-29 11:30:52,1.123 day
2021-12-29 16:20:24,1.32 day
2021-12-29 16:20:39,1.32 day
2021-12-29 16:20:54,1.32 day
2021-12-29 16:21:09,1.32 day
2021-12-29 16:21:24,1.32 day
2021-12-29 16:21:39,1.32 day
2021-12-29 16:21:54,1.33 day
2021-12-29 16:22:09,1.33 day
2021-12-29 16:22:39,1.33 day
2021-12-29 16:22:54,1.33 day
2021-12-29 16:23:24,1.33 day
2021-12-29 16:24:09,1.33 day
2021-12-29 18:15:52,1.40 day
2021-12-30 02:27:32,1.75 day
2021-12-30 02:27:47,1.75 day
2021-12-30 02:27:53,1.75 day
2021-12-30 02:28:02,1.75 day
2021-12-30 02:28:08,1.75 day
2021-12-30 02:28:23,1.75 day
2021-12-30 04:01:56,1.81 day
2021-12-30 04:02:11,1.81 day
2021-12-30 04:02:26,1.81 day
2021-12-30 04:02:41,1.81 day
2021-12-30 04:02:56,1.81 day
2021-12-30 04:03:26,1.81 day
2021-12-30 04:03:41,1.81 day
2021-12-30 04:04:11,1.81 day
2021-12-30 17:25:15,8.48 hour
2021-12-30 17:25:59,8.49 hour
2021-12-30 17:27:14,8.51 hour
2021-12-30 17:27:29,8.52 hour
2021-12-30 17:27:45,8.52 hour
2021-12-30 17:27:59,8.53 hour
2021-12-30 17:28:14,8.53 hour
2021-12-30 17:28:44,8.54 hour
2021-12-30 17:41:43,8.76 hour
2021-12-31 01:55:29,16.99 hour
2021-12-31 03:27:16,18.51 hour
2021-12-31 03:27:31,18.52 hour
2021-12-31 03:27:46,18.52 hour
2021-12-31 03:28:01,18.53 hour
2021-12-31 03:28:16,18.53 hour
2021-12-31 03:28:46,18.54 hour
2021-12-31 03:29:01,18.54 hour
2021-12-31 03:29:16,18.55 hour
2021-12-31 03:29:31,18.55 hour
2021-12-31 03:29:46,18.56 hour
2021-12-31 04:46:29,19.84 hour
2021-12-31 04:47:29,19.85 hour
2021-12-31 04:47:44,19.86 hour
2021-12-31 06:49:00,21.88 hour
2021-12-31 06:49:15,21.88 hour
2021-12-31 06:50:00,21.89 hour
2021-12-31 06:50:15,21.90 hour
2021-12-31 06:50:30,21.90 hour
2021-12-31 06:50:45,21.91 hour
2021-12-31 06:51:15,21.91 hour
2021-12-31 06:51:45,21.92 hour
2021-12-31 07:45:00,22.81 hour
2021-12-31 07:46:00,22.83 hour
2021-12-31 15:15:30,1.26 day
2021-12-31 16:51:47,1.33 day
2021-12-31 16:52:17,1.33 day
2021-12-31 16:53:17,1.33 day
2021-12-31 16:53:32,1.33 day
2021-12-31 16:53:47,1.33 day
2021-12-31 16:54:02,1.33 day
2021-12-31 16:54:17,1.33 day
2021-12-31 16:54:32,1.33 day
2021-12-31 16:54:47,1.33 day
2021-12-31 18:46:46,1.41 day
2022-01-01 00:52:02,1.66 day
2022-01-01 00:55:02,1.67 day
2022-01-01 02:52:49,1.75 day
2022-01-01 02:53:03,1.75 day
2022-01-01 02:53:18,1.75 day
2022-01-01 02:53:33,1.75 day
2022-01-01 02:53:48,1.75 day
2022-01-01 02:54:04,1.75 day
2022-01-01 02:54:18,1.75 day
2022-01-01 02:54:33,1.75 day
2022-01-01 02:55:33,1.75 day
2022-01-01 04:12:02,1.80 day
2022-01-01 04:13:32,1.80 day
2022-01-01 07:08:47,1.93 day
2022-01-01 07:09:02,1.93 day
2022-01-01 07:09:32,1.93 day
2022-01-01 07:10:02,1.93 day
2022-01-01 07:11:02,1.93 day
2022-01-01 16:17:03,7.07 hour
2022-01-01 16:17:33,7.08 hour
2022-01-01 16:17:48,7.09 hour
2022-01-01 16:32:32,7.33 hour
2022-01-01 16:33:02,7.34 hour
2022-01-02 00:44:56,15.54 hour
2022-01-02 00:45:03,15.54 hour
2022-01-02 00:45:11,15.54 hour
2022-01-02 00:45:18,15.54 hour
2022-01-02 00:45:27,15.55 hour
2022-01-02 00:45:33,15.55 hour
2022-01-02 00:45:48,15.55 hour
2022-01-02 02:18:51,17.10 hour
2022-01-02 02:19:18,17.11 hour
2022-01-02 02:19:20,17.11 hour
2022-01-02 02:19:35,17.11 hour
2022-01-02 02:19:50,17.12 hour
2022-01-02 02:20:05,17.12 hour
2022-01-02 02:20:20,17.13 hour
2022-01-02 02:20:35,17.13 hour
2022-01-02 02:20:50,17.14 hour
2022-01-02 02:21:05,17.14 hour
2022-01-02 02:21:20,17.14 hour
2022-01-02 07:29:49,22.29 hour
2022-01-02 07:30:04,22.29 hour
2022-01-02 07:30:49,22.30 hour
2022-01-02 07:31:04,22.31 hour
2022-01-02 07:31:19,22.31 hour
2022-01-02 07:32:04,22.32 hour
2022-01-02 07:33:04,22.34 hour
2022-01-02 07:33:34,22.35 hour
2022-01-02 07:33:49,22.35 hour
2022-01-02 15:45:35,1.27 day
2022-01-02 15:45:50,1.27 day
2022-01-02 15:46:05,1.27 day
2022-01-02 15:46:20,1.27 day
2022-01-03 15:09:15,5.60 hour
2022-01-03 15:09:30,5.61 hour
2022-01-03 15:09:46,5.61 hour
2022-01-03 15:10:00,5.61 hour
2022-01-03 15:10:30,5.62 hour
2022-01-03 15:10:45,5.63 hour
2022-01-03 17:34:46,8.03 hour
2022-01-03 17:35:01,8.03 hour
2022-01-03 17:35:16,8.04 hour
2022-01-06 11:50:52,1.083 day
2022-01-06 13:24:22,1.148 day
2022-01-06 13:24:37,1.149 day
2022-01-06 13:24:52,1.149 day
2022-01-06 13:25:07,1.149 day
2022-01-06 13:25:22,1.149 day
2022-01-06 13:25:37,1.149 day
2022-01-06 13:25:52,1.149 day
2022-01-06 13:26:07,1.150 day
2022-01-07 11:15:52,1.0475 hour
2022-01-08 10:40:18,1.019 day
2022-01-08 10:40:24,1.019 day
2022-01-09 12:54:10,2.2433 hour
2022-01-10 09:30:50,22.92 hour
2022-01-11 16:13:21,5.20 hour
2022-01-11 16:13:51,5.21 hour
2022-01-11 16:15:21,5.23 hour
2022-01-11 16:15:36,5.24 hour
2022-01-11 16:15:51,5.24 hour
2022-01-11 16:17:06,5.26 hour
2022-01-11 16:17:21,5.26 hour
2022-01-11 17:51:21,6.83 hour
