"Time","Text"
2020-11-16 11:30:59,ADCS Off
2020-11-16 23:26:01,ADCS Off
2020-11-21 08:54:55,ADCS Off
2020-11-21 08:55:39,ADCS Off
2020-11-24 23:47:10,ADCS Off
2020-11-24 23:47:25,ADCS Off
2020-11-24 23:47:40,ADCS Off
2020-11-24 23:47:55,ADCS Off
2020-11-24 23:48:10,ADCS Off
2020-11-24 23:48:25,ADCS Off
2020-11-24 23:48:55,ADCS Off
2020-11-25 06:28:43,ADCS Off
2020-11-25 06:29:12,ADCS Off
2020-11-25 06:29:27,ADCS Off
2020-11-25 06:29:42,ADCS Off
2020-11-25 06:29:57,ADCS Off
2020-11-25 06:30:12,ADCS Off
2020-11-25 06:30:12,ADCS Off
2020-11-25 06:30:27,ADCS Off
2020-11-25 06:30:27,ADCS Off
2020-11-25 18:21:15,ADCS Off
2020-11-25 18:21:43,ADCS Off
2020-11-25 18:22:13,ADCS Off
2020-11-25 18:23:43,ADCS Off
2020-11-26 06:18:00,ADCS Off
2020-11-26 06:18:14,ADCS Off
2020-11-27 06:04:33,ADCS Off
2020-11-27 06:06:18,ADCS Off
2020-11-27 06:06:48,ADCS Off
2020-11-27 06:07:33,ADCS Off
2020-11-28 04:12:35,ADCS Off
2020-11-28 04:12:50,ADCS Off
2020-11-28 04:13:20,ADCS Off
2020-11-28 04:13:50,ADCS Off
2020-11-28 04:14:21,ADCS Off
2020-11-29 04:02:53,ADCS Off
2020-11-29 04:03:23,ADCS Off
2020-11-29 15:51:20,ADCS Off
2020-11-29 15:51:34,ADCS Off
2020-11-29 15:51:49,ADCS Off
2020-11-29 15:52:04,ADCS Off
2020-11-29 15:52:19,ADCS Off
2020-11-29 15:52:49,ADCS Off
2020-11-29 15:53:19,ADCS Off
2020-11-29 15:53:34,ADCS Off
2020-11-29 15:53:49,ADCS Off
2020-11-29 15:54:34,ADCS Off
2020-11-29 15:54:49,ADCS Off
2020-11-29 15:55:04,ADCS Off
2020-11-29 15:55:19,ADCS Off
2020-11-30 03:51:23,ADCS Off
2020-11-30 03:51:36,ADCS Off
2020-11-30 15:41:37,ADCS Off
2020-11-30 15:41:52,ADCS Off
2020-11-30 15:42:07,ADCS Off
2020-11-30 15:42:22,ADCS Off
2020-11-30 15:42:52,ADCS Off
2020-11-30 15:43:07,ADCS Off
2020-11-30 15:43:07,ADCS Off
2020-12-01 15:29:41,ADCS Off
2020-12-01 15:29:55,ADCS Off
2020-12-01 15:29:58,ADCS Off
2020-12-01 15:30:10,ADCS Off
2020-12-01 15:30:25,ADCS Off
2020-12-01 15:30:40,ADCS Off
2020-12-01 15:30:40,ADCS Off
2020-12-01 15:31:25,ADCS Off
2020-12-01 15:31:40,ADCS Off
2020-12-02 03:25:11,ADCS Off
2020-12-04 13:12:34,ADCS Off
2020-12-04 13:13:03,ADCS Off
2020-12-04 13:13:18,ADCS Off
2020-12-05 01:07:19,ADCS Off
2020-12-05 01:08:19,ADCS Off
2020-12-05 13:00:28,ADCS Off
2020-12-05 13:00:52,ADCS Off
2020-12-05 13:01:07,ADCS Off
2020-12-05 13:01:52,ADCS Off
2020-12-06 00:54:53,ADCS Off
2020-12-06 00:57:08,ADCS Off
2020-12-06 12:50:24,ADCS Off
2020-12-07 00:42:56,ADCS Off
2020-12-07 00:43:10,ADCS Off
2020-12-07 00:43:55,ADCS Off
2020-12-08 00:29:10,ADCS Off
2020-12-08 00:29:24,ADCS Off
2020-12-08 00:29:39,ADCS Off
2020-12-08 00:29:54,ADCS Off
2020-12-08 00:30:09,ADCS Off
2020-12-08 00:30:24,ADCS Off
2020-12-08 00:30:39,ADCS Off
2020-12-08 00:30:54,ADCS Off
2020-12-09 22:23:20,ADCS Off
2020-12-10 00:04:49,ADCS Off
2020-12-10 00:05:04,ADCS Off
2020-12-10 10:18:35,ADCS Off
2020-12-10 13:50:13,ADCS Off
2020-12-10 13:50:28,ADCS Off
2020-12-10 13:50:43,ADCS Off
2020-12-10 22:09:21,ADCS Off
2020-12-10 22:10:06,ADCS Off
2020-12-10 22:10:07,ADCS Off
2020-12-10 22:10:21,ADCS Off
2020-12-10 22:10:21,ADCS Off
2020-12-10 22:10:51,ADCS Off
2020-12-10 22:11:06,ADCS Off
2020-12-10 22:11:06,ADCS Off
2020-12-10 22:11:21,ADCS Off
2020-12-10 22:11:21,ADCS Off
2020-12-10 22:11:36,ADCS Off
2020-12-10 22:12:06,ADCS Off
2020-12-10 22:12:06,ADCS Off
2020-12-11 10:04:29,ADCS Off
2020-12-11 10:04:43,ADCS Off
2020-12-11 10:04:58,ADCS Off
2020-12-11 10:05:13,ADCS Off
2020-12-11 10:05:58,ADCS Off
2020-12-11 10:06:13,ADCS Off
2020-12-11 10:06:28,ADCS Off
2020-12-11 10:06:43,ADCS Off
2020-12-11 10:11:37,ADCS Off
2020-12-11 10:11:45,ADCS Off
2020-12-11 21:57:16,ADCS Off
2020-12-11 21:57:30,ADCS Off
2020-12-11 21:57:45,ADCS Off
2020-12-11 21:58:00,ADCS Off
2020-12-11 21:58:15,ADCS Off
2020-12-11 21:58:29,ADCS Off
2020-12-11 21:58:45,ADCS Off
2020-12-11 21:59:00,ADCS Off
2020-12-12 09:52:31,ADCS Off
2020-12-12 09:52:46,ADCS Off
2020-12-12 09:53:01,ADCS Off
2020-12-12 09:53:16,ADCS Off
2020-12-12 09:53:16,ADCS Off
2020-12-12 09:53:31,ADCS Off
2020-12-12 09:53:31,ADCS Off
2020-12-12 09:53:46,ADCS Off
2020-12-12 09:54:31,ADCS Off
2020-12-12 09:54:31,ADCS Off
2020-12-12 09:54:46,ADCS Off
2020-12-12 21:42:47,ADCS Off
2020-12-12 21:43:02,ADCS Off
2020-12-12 21:43:47,ADCS Off
2020-12-12 21:44:02,ADCS Off
2020-12-12 21:44:17,ADCS Off
2020-12-12 21:44:32,ADCS Off
2020-12-12 21:46:47,ADCS Off
2020-12-13 09:38:40,ADCS Off
2020-12-13 09:38:54,ADCS Off
2020-12-13 09:40:54,ADCS Off
2020-12-13 09:41:09,ADCS Off
2020-12-13 21:30:25,ADCS Off
2020-12-13 21:33:55,ADCS Off
2020-12-14 21:18:28,ADCS Off
2020-12-14 21:18:58,ADCS Off
2020-12-14 21:18:58,ADCS Off
2020-12-14 21:19:28,ADCS Off
2020-12-14 21:19:28,ADCS Off
2020-12-14 21:19:58,ADCS Off
2020-12-14 21:20:28,ADCS Off
2020-12-14 21:22:43,ADCS Off
2020-12-14 21:23:13,ADCS Off
2020-12-14 21:23:28,ADCS Off
2020-12-14 21:23:43,ADCS Off
2020-12-14 21:23:58,ADCS Off
2020-12-14 21:24:28,ADCS Off
2020-12-15 19:26:03,ADCS Off
2020-12-15 19:26:29,ADCS Off
2020-12-16 07:22:17,ADCS Off
2020-12-16 07:22:31,ADCS Off
2020-12-18 06:54:31,ADCS Off
2020-12-18 18:51:16,ADCS Off
2020-12-18 18:51:31,ADCS Off
2020-12-18 18:52:01,ADCS Off
2020-12-19 06:40:33,ADCS Off
2020-12-22 04:22:08,ADCS Off
2020-12-22 04:22:23,ADCS Off
2020-12-23 15:59:25,ADCS Off
2020-12-23 16:00:40,ADCS Off
2020-12-23 16:00:55,ADCS Off
2020-12-30 00:51:35,ADCS Off
2020-12-30 00:51:46,ADCS Off
2020-12-30 12:47:17,ADCS Off
2020-12-30 12:47:47,ADCS Off
2021-01-01 00:23:03,ADCS Off
2021-01-01 00:23:04,ADCS Off
2021-01-01 00:23:18,ADCS Off
2021-01-01 00:23:18,ADCS Off
2021-01-01 00:23:33,ADCS Off
2021-01-01 00:23:48,ADCS Off
2021-01-01 00:23:48,ADCS Off
2021-01-01 00:24:03,ADCS Off
2021-01-01 00:24:33,ADCS Off
2021-01-03 22:00:21,ADCS Off
2021-01-03 22:01:50,ADCS Off
2021-01-03 22:02:05,ADCS Off
2021-01-03 22:02:20,ADCS Off
2021-01-03 22:02:35,ADCS Off
2021-01-03 22:02:50,ADCS Off
2021-01-03 22:03:05,ADCS Off
2021-01-03 22:03:20,ADCS Off
2021-01-03 22:03:50,ADCS Off
2021-01-04 21:49:04,ADCS Off
2021-01-04 23:38:31,ADCS Off
2021-01-04 23:38:46,ADCS Off
2021-01-04 23:39:01,ADCS Off
2021-01-04 23:39:16,ADCS Off
2021-01-04 23:39:31,ADCS Off
2021-01-04 23:39:46,ADCS Off
2021-01-05 21:36:06,ADCS Off
2021-01-06 09:28:22,ADCS Off
2021-01-06 09:28:37,ADCS Off
2021-01-06 09:29:07,ADCS Off
2021-01-07 23:45:48,ADCS Off
2021-01-07 23:46:03,ADCS Off
2021-01-07 23:46:18,ADCS Off
2021-01-07 23:46:33,ADCS Off
2021-01-07 23:46:47,ADCS Off
2021-01-07 23:47:03,ADCS Off
2021-01-07 23:47:18,ADCS Off
2021-01-08 19:11:28,ADCS Off
2021-01-08 19:12:43,ADCS Off
2021-01-08 19:12:58,ADCS Off
2021-01-08 19:13:28,ADCS Off
2021-01-09 07:06:14,ADCS Off
2021-01-09 07:06:29,ADCS Off
2021-01-09 18:58:16,ADCS Off
2021-01-09 18:58:30,ADCS Off
2021-01-09 18:58:45,ADCS Off
2021-01-09 18:59:00,ADCS Off
2021-01-09 18:59:15,ADCS Off
2021-01-09 18:59:30,ADCS Off
2021-01-09 18:59:45,ADCS Off
2021-01-09 19:00:00,ADCS Off
2021-01-09 19:00:45,ADCS Off
2021-01-10 06:25:45,ADCS Off
2021-01-10 06:26:00,ADCS Off
2021-01-10 06:50:16,ADCS Off
2021-01-10 06:51:01,ADCS Off
2021-01-10 06:51:16,ADCS Off
2021-01-10 06:52:16,ADCS Off
2021-01-11 01:37:09,ADCS Off
2021-01-11 01:37:39,ADCS Off
2021-01-11 01:37:54,ADCS Off
2021-01-11 01:38:09,ADCS Off
2021-01-11 01:38:24,ADCS Off
2021-01-11 01:38:39,ADCS Off
2021-01-11 01:38:54,ADCS Off
2021-01-11 01:39:09,ADCS Off
2021-01-11 01:39:24,ADCS Off
2021-01-11 01:39:39,ADCS Off
2021-01-11 01:39:54,ADCS Off
2021-01-11 17:50:39,ADCS Off
2021-01-11 17:50:54,ADCS Off
2021-01-11 17:51:09,ADCS Off
2021-01-11 17:51:24,ADCS Off
2021-01-11 17:51:39,ADCS Off
2021-01-13 04:35:45,ADCS Off
2021-01-13 06:09:15,ADCS Off
2021-01-13 06:10:30,ADCS Off
2021-01-13 19:00:46,ADCS Off
2021-01-13 19:01:01,ADCS Off
2021-01-13 19:01:16,ADCS Off
2021-01-13 19:01:31,ADCS Off
2021-01-15 14:19:42,ADCS Off
2021-01-15 14:20:41,ADCS Off
2021-01-21 15:25:41,ADCS Off
2021-01-21 15:25:56,ADCS Off
2021-01-21 15:26:11,ADCS Off
2021-01-21 15:26:41,ADCS Off
2021-01-22 12:33:58,ADCS Off
2021-01-22 12:34:28,ADCS Off
2021-01-22 12:34:43,ADCS Off
2021-01-22 12:35:13,ADCS Off
2021-01-22 12:35:43,ADCS Off
2021-01-22 12:35:58,ADCS Off
2021-01-23 12:20:53,ADCS Off
2021-01-23 12:21:38,ADCS Off
2021-01-23 12:23:23,ADCS Off
2021-01-23 18:20:08,ADCS Off
2021-01-23 21:55:34,ADCS Off
2021-01-23 21:57:10,ADCS Off
2021-01-24 00:12:10,ADCS Off
2021-01-24 00:12:39,ADCS Off
2021-01-24 00:13:09,ADCS Off
2021-01-24 00:13:39,ADCS Off
2021-01-24 00:13:54,ADCS Off
2021-01-24 00:14:09,ADCS Off
2021-01-24 00:14:24,ADCS Off
2021-01-24 00:14:39,ADCS Off
2021-01-24 00:16:39,ADCS Off
2021-01-24 00:17:09,ADCS Off
2021-01-24 00:17:39,ADCS Off
2021-01-24 00:18:24,ADCS Off
2021-01-24 00:18:39,ADCS Off
2021-01-24 00:19:09,ADCS Off
2021-01-26 21:49:34,ADCS Off
2021-01-26 21:49:49,ADCS Off
2021-01-26 21:50:04,ADCS Off
2021-01-26 21:50:19,ADCS Off
2021-01-29 07:33:51,ADCS Off
2021-01-30 08:58:36,ADCS Off
2021-01-30 08:58:51,ADCS Off
2021-01-30 08:59:06,ADCS Off
2021-01-30 09:00:51,ADCS Off
2021-01-30 16:45:37,ADCS Off
2021-01-30 16:45:52,ADCS Off
2021-01-30 16:46:07,ADCS Off
2021-01-30 16:46:22,ADCS Off
2021-01-30 16:46:37,ADCS Off
2021-02-02 15:10:08,ADCS Off
2021-02-02 15:10:23,ADCS Off
2021-02-02 15:10:38,ADCS Off
2021-02-02 15:10:53,ADCS Off
2021-02-02 15:11:08,ADCS Off
2021-02-02 15:11:23,ADCS Off
2021-02-02 15:11:38,ADCS Off
2021-02-02 15:11:53,ADCS Off
2021-02-04 19:55:50,ADCS Off
2021-02-08 16:27:40,ADCS Off
2021-02-08 16:27:55,ADCS Off
2021-02-08 16:28:10,ADCS Off
2021-02-08 16:32:10,ADCS Off
2021-02-08 16:32:25,ADCS Off
2021-02-08 16:32:40,ADCS Off
2021-02-08 16:32:55,ADCS Off
2021-02-08 16:33:10,ADCS Off
2021-02-08 16:33:25,ADCS Off
2021-02-08 16:33:40,ADCS Off
2021-02-08 16:33:55,ADCS Off
2021-02-08 16:34:10,ADCS Off
2021-02-10 14:51:21,ADCS Off
2021-02-10 14:51:51,ADCS Off
2021-02-11 02:42:24,ADCS Off
2021-02-11 02:42:52,ADCS Off
2021-02-11 14:33:54,ADCS Off
2021-02-11 14:34:53,ADCS Off
2021-02-11 14:35:08,ADCS Off
2021-02-11 14:35:23,ADCS Off
2021-02-13 13:59:19,ADCS Off
2021-02-13 14:05:05,ADCS Off
2021-02-13 14:05:19,ADCS Off
2021-02-13 14:05:34,ADCS Off
2021-02-13 14:05:49,ADCS Off
2021-02-14 03:34:14,ADCS Off
2021-02-14 03:34:29,ADCS Off
2021-02-14 03:34:44,ADCS Off
2021-02-14 03:36:29,ADCS Off
2021-02-14 03:36:59,ADCS Off
2021-02-14 19:41:01,ADCS Off
2021-02-14 19:41:16,ADCS Off
2021-02-14 19:41:31,ADCS Off
2021-02-14 19:41:46,ADCS Off
2021-02-14 19:42:31,ADCS Off
2021-02-14 19:43:01,ADCS Off
2021-02-14 21:23:16,ADCS Off
2021-02-14 21:23:46,ADCS Off
2021-02-14 21:24:46,ADCS Off
2021-02-15 23:47:34,ADCS Off
2021-02-15 23:48:19,ADCS Off
2021-02-15 23:48:34,ADCS Off
2021-02-15 23:48:49,ADCS Off
2021-02-15 23:49:04,ADCS Off
2021-02-15 23:49:34,ADCS Off
2021-02-15 23:49:49,ADCS Off
2021-02-17 23:18:39,ADCS Off
2021-02-17 23:18:53,ADCS Off
2021-02-17 23:19:08,ADCS Off
2021-02-17 23:19:23,ADCS Off
2021-02-18 23:02:38,ADCS Off
2021-02-18 23:03:38,ADCS Off
2021-02-18 23:03:55,ADCS Off
2021-02-18 23:04:08,ADCS Off
2021-02-18 23:04:23,ADCS Off
2021-02-18 23:04:53,ADCS Off
2021-02-18 23:05:23,ADCS Off
2021-02-18 23:05:38,ADCS Off
2021-02-19 10:53:55,ADCS Off
2021-02-19 10:54:09,ADCS Off
2021-02-19 10:54:24,ADCS Off
2021-02-19 10:54:39,ADCS Off
2021-02-19 22:47:55,ADCS Off
2021-02-19 22:48:10,ADCS Off
2021-02-19 22:48:40,ADCS Off
2021-02-19 22:48:55,ADCS Off
2021-02-19 22:49:10,ADCS Off
2021-02-19 22:49:25,ADCS Off
2021-02-19 22:49:55,ADCS Off
2021-02-19 22:50:10,ADCS Off
2021-02-19 22:51:10,ADCS Off
2021-02-19 22:51:10,ADCS Off
2021-02-20 18:12:34,ADCS Off
2021-02-20 18:13:34,ADCS Off
2021-02-20 18:13:49,ADCS Off
2021-02-20 18:14:04,ADCS Off
2021-02-20 18:14:19,ADCS Off
2021-02-20 18:14:34,ADCS Off
2021-02-20 19:53:34,ADCS Off
2021-02-20 19:54:19,ADCS Off
2021-02-22 00:09:07,ADCS Off
2021-02-22 00:09:22,ADCS Off
2021-02-22 00:09:37,ADCS Off
2021-02-22 00:09:52,ADCS Off
2021-02-22 00:10:07,ADCS Off
2021-02-22 00:10:22,ADCS Off
2021-02-22 00:10:37,ADCS Off
2021-02-22 00:10:52,ADCS Off
2021-02-22 00:11:07,ADCS Off
2021-02-22 00:11:22,ADCS Off
2021-02-22 00:11:37,ADCS Off
2021-02-22 00:11:52,ADCS Off
2021-02-22 00:12:07,ADCS Off
2021-02-22 00:12:22,ADCS Off
2021-02-22 00:12:37,ADCS Off
2021-02-22 00:12:52,ADCS Off
2021-02-22 20:20:32,ADCS Off
2021-02-22 20:20:59,ADCS Off
2021-02-22 20:21:14,ADCS Off
2021-02-22 20:21:44,ADCS Off
2021-02-22 20:22:14,ADCS Off
2021-02-22 20:22:29,ADCS Off
2021-02-22 20:23:29,ADCS Off
2021-02-23 23:38:43,ADCS Off
2021-02-23 23:38:57,ADCS Off
2021-02-23 23:39:12,ADCS Off
2021-02-23 23:39:42,ADCS Off
2021-02-23 23:39:57,ADCS Off
2021-02-23 23:40:12,ADCS Off
2021-02-23 23:40:27,ADCS Off
2021-02-23 23:40:42,ADCS Off
2021-02-23 23:40:57,ADCS Off
2021-02-24 19:50:37,ADCS Off
2021-02-24 19:51:06,ADCS Off
2021-02-24 19:51:36,ADCS Off
2021-02-24 19:52:36,ADCS Off
2021-02-24 19:52:51,ADCS Off
2021-02-24 23:22:15,ADCS Off
2021-02-24 23:22:30,ADCS Off
2021-02-24 23:23:00,ADCS Off
2021-02-24 23:23:15,ADCS Off
2021-02-24 23:23:30,ADCS Off
2021-02-24 23:23:45,ADCS Off
2021-02-24 23:24:00,ADCS Off
2021-02-24 23:24:15,ADCS Off
2021-02-24 23:25:00,ADCS Off
2021-02-25 07:43:23,ADCS Off
2021-02-25 07:43:38,ADCS Off
2021-02-25 07:44:23,ADCS Off
2021-02-25 07:44:38,ADCS Off
2021-02-25 07:44:53,ADCS Off
2021-02-25 19:35:10,ADCS Off
2021-02-25 19:35:39,ADCS Off
2021-02-25 19:36:54,ADCS Off
2021-02-25 19:37:09,ADCS Off
2021-02-26 07:28:07,ADCS Off
2021-02-26 07:28:21,ADCS Off
2021-02-26 07:29:06,ADCS Off
2021-03-02 04:45:34,ADCS Off
2021-03-02 04:46:49,ADCS Off
2021-03-02 04:47:19,ADCS Off
2021-03-02 04:47:49,ADCS Off
2021-03-09 01:13:05,ADCS Off
2021-03-09 01:13:20,ADCS Off
2021-03-09 01:13:35,ADCS Off
2021-03-09 01:14:20,ADCS Off
2021-03-09 01:14:35,ADCS Off
2021-03-09 01:15:05,ADCS Off
2021-03-09 01:15:20,ADCS Off
2021-03-09 01:15:35,ADCS Off
2021-03-09 01:15:50,ADCS Off
2021-03-09 01:16:05,ADCS Off
2021-03-09 01:16:35,ADCS Off
2021-03-09 01:17:20,ADCS Off
2021-03-09 13:05:36,ADCS Off
2021-03-09 13:05:51,ADCS Off
2021-03-09 13:06:07,ADCS Off
2021-03-09 13:06:21,ADCS Off
2021-03-15 21:42:30,ADCS Off
2021-03-24 17:26:44,ADCS Off
2021-03-25 05:20:15,ADCS Off
2021-03-25 05:20:30,ADCS Off
2021-03-26 15:17:47,ADCS Off
2021-03-26 15:18:17,ADCS Off
2021-03-26 15:18:32,ADCS Off
2021-04-15 07:49:01,ADCS Off
2021-04-16 07:30:21,ADCS Off
2021-04-16 07:30:36,ADCS Off
2021-04-16 07:30:51,ADCS Off
2021-04-20 06:15:31,ADCS Off
2021-04-20 06:15:46,ADCS Off
2021-04-20 06:16:01,ADCS Off
2021-04-20 06:16:31,ADCS Off
2021-04-20 06:16:46,ADCS Off
2021-04-20 06:17:01,ADCS Off
2021-04-20 07:57:01,ADCS Off
2021-04-23 01:58:46,ADCS Off
2021-04-23 01:59:01,ADCS Off
2021-04-24 11:39:07,ADCS Off
2021-04-24 11:40:07,ADCS Off
2021-04-24 20:57:23,ADCS Off
2021-04-24 20:57:53,ADCS Off
2021-04-24 20:58:08,ADCS Off
2021-04-24 20:58:23,ADCS Off
2021-04-24 20:58:38,ADCS Off
2021-04-24 20:58:53,ADCS Off
2021-04-24 20:59:23,ADCS Off
2021-04-24 20:59:38,ADCS Off
2021-04-25 04:40:39,ADCS Off
2021-04-25 13:52:56,ADCS Off
2021-04-25 13:53:25,ADCS Off
2021-04-25 13:53:40,ADCS Off
2021-04-25 13:54:10,ADCS Off
2021-04-25 13:54:25,ADCS Off
2021-04-25 13:54:40,ADCS Off
2021-04-25 13:54:55,ADCS Off
2021-04-25 13:55:10,ADCS Off
2021-04-25 13:55:55,ADCS Off
2021-04-25 13:56:25,ADCS Off
2021-05-02 07:26:05,ADCS Off
2021-05-02 18:30:54,ADCS Off
2021-05-02 18:31:54,ADCS Off
2021-05-02 21:06:22,ADCS Off
2021-05-03 22:26:07,ADCS Off
2021-05-03 22:26:37,ADCS Off
2021-05-03 22:26:52,ADCS Off
2021-05-05 21:47:55,ADCS Off
2021-05-06 06:06:26,ADCS Off
2021-05-06 06:08:11,ADCS Off
2021-05-06 23:08:28,ADCS Off
2021-05-06 23:08:58,ADCS Off
2021-05-06 23:09:13,ADCS Off
2021-05-08 20:49:40,ADCS Off
2021-05-08 20:49:55,ADCS Off
2021-05-08 20:50:10,ADCS Off
2021-05-08 20:50:25,ADCS Off
2021-05-10 18:30:24,ADCS Off
2021-05-10 18:30:39,ADCS Off
2021-05-10 18:31:09,ADCS Off
2021-05-11 18:11:57,ADCS Off
2021-05-11 19:50:57,ADCS Off
2021-05-11 19:51:12,ADCS Off
2021-05-11 19:51:42,ADCS Off
2021-05-11 19:51:57,ADCS Off
2021-05-11 19:52:12,ADCS Off
2021-05-11 19:52:27,ADCS Off
2021-05-12 17:52:02,ADCS Off
2021-05-12 17:52:17,ADCS Off
2021-05-13 17:32:49,ADCS Off
2021-05-13 17:33:04,ADCS Off
2021-05-13 17:33:19,ADCS Off
2021-05-14 17:13:09,ADCS Off
2021-05-14 17:13:53,ADCS Off
2021-05-15 16:53:41,ADCS Off
2021-05-17 00:06:29,ADCS Off
2021-05-17 00:06:44,ADCS Off
2021-05-17 00:06:59,ADCS Off
2021-05-17 00:07:14,ADCS Off
2021-05-17 00:07:29,ADCS Off
2021-05-17 00:07:44,ADCS Off
2021-05-17 00:08:59,ADCS Off
2021-05-17 17:54:31,ADCS Off
2021-05-17 17:55:01,ADCS Off
2021-05-17 17:55:16,ADCS Off
2021-05-17 17:55:31,ADCS Off
2021-05-17 17:55:46,ADCS Off
2021-05-17 17:56:01,ADCS Off
2021-05-19 17:15:24,ADCS Off
2021-05-19 17:15:39,ADCS Off
2021-05-19 17:15:54,ADCS Off
2021-05-19 17:16:09,ADCS Off
2021-05-19 17:16:39,ADCS Off
2021-05-19 17:16:54,ADCS Off
2021-05-20 15:15:11,ADCS Off
2021-05-20 15:15:26,ADCS Off
2021-05-20 15:15:41,ADCS Off
2021-05-20 15:15:56,ADCS Off
2021-05-20 16:55:27,ADCS Off
2021-05-20 16:55:42,ADCS Off
2021-05-20 16:56:12,ADCS Off
2021-05-20 16:56:42,ADCS Off
2021-05-20 16:56:57,ADCS Off
2021-05-21 14:55:44,ADCS Off
2021-05-21 14:56:14,ADCS Off
2021-05-21 21:33:59,ADCS Off
2021-05-21 21:34:29,ADCS Off
2021-05-21 21:34:59,ADCS Off
2021-05-21 21:35:14,ADCS Off
2021-05-26 11:35:36,ADCS Off
2021-05-30 16:53:45,ADCS Off
2021-05-31 11:37:32,ADCS Off
2021-06-01 07:52:50,ADCS Off
2021-06-01 07:53:20,ADCS Off
2021-06-01 07:53:35,ADCS Off
2021-06-05 04:50:49,ADCS Off
2021-06-05 04:51:03,ADCS Off
2021-06-05 04:51:33,ADCS Off
2021-06-05 04:52:03,ADCS Off
2021-06-05 04:52:18,ADCS Off
2021-06-05 04:52:34,ADCS Off
2021-06-06 02:42:51,ADCS Off
2021-06-06 02:43:21,ADCS Off
2021-06-06 02:43:36,ADCS Off
2021-06-06 02:43:51,ADCS Off
2021-06-06 02:44:06,ADCS Off
2021-06-06 14:26:51,ADCS Off
2021-06-06 14:27:06,ADCS Off
2021-06-06 14:27:21,ADCS Off
2021-06-07 05:51:19,ADCS Off
2021-06-07 05:51:34,ADCS Off
2021-06-07 05:51:49,ADCS Off
2021-06-07 06:32:19,ADCS Off
2021-06-07 08:12:49,ADCS Off
2021-06-07 08:13:04,ADCS Off
2021-06-07 08:13:19,ADCS Off
2021-06-07 08:13:49,ADCS Off
2021-06-08 05:31:06,ADCS Off
2021-06-08 05:31:21,ADCS Off
2021-06-08 05:31:36,ADCS Off
2021-06-08 05:32:06,ADCS Off
2021-06-08 09:33:36,ADCS Off
2021-06-09 03:30:23,ADCS Off
2021-06-09 03:30:38,ADCS Off
2021-06-09 03:30:53,ADCS Off
2021-06-10 04:50:18,ADCS Off
2021-06-10 04:50:33,ADCS Off
2021-06-10 04:50:48,ADCS Off
2021-06-11 08:32:15,ADCS Off
2021-06-12 08:11:47,ADCS Off
2021-06-13 03:49:19,ADCS Off
2021-06-13 03:49:49,ADCS Off
2021-06-15 01:27:39,ADCS Off
2021-06-15 01:27:54,ADCS Off
2021-06-15 01:28:09,ADCS Off
2021-06-15 01:28:24,ADCS Off
2021-06-15 01:28:39,ADCS Off
2021-06-15 01:28:54,ADCS Off
2021-06-16 11:12:25,ADCS Off
2021-06-16 11:12:40,ADCS Off
2021-06-16 12:50:55,ADCS Off
2021-06-16 12:51:10,ADCS Off
2021-06-16 12:51:25,ADCS Off
2021-06-16 12:51:40,ADCS Off
2021-06-16 12:51:55,ADCS Off
2021-06-16 12:52:10,ADCS Off
2021-06-16 12:52:25,ADCS Off
2021-06-16 12:53:25,ADCS Off
2021-06-16 12:53:55,ADCS Off
2021-06-16 12:54:25,ADCS Off
2021-06-16 12:54:55,ADCS Off
2021-06-16 12:55:25,ADCS Off
2021-06-16 23:06:56,ADCS Off
2021-06-16 23:07:11,ADCS Off
2021-06-16 23:07:26,ADCS Off
2021-06-16 23:07:41,ADCS Off
2021-06-16 23:07:56,ADCS Off
2021-06-19 22:04:37,ADCS Off
2021-06-19 22:04:52,ADCS Off
2021-06-19 22:05:07,ADCS Off
2021-06-19 22:05:22,ADCS Off
2021-06-19 22:05:37,ADCS Off
2021-06-20 02:03:37,ADCS Off
2021-06-20 21:44:09,ADCS Off
2021-06-20 21:44:24,ADCS Off
2021-06-20 21:44:39,ADCS Off
2021-06-20 23:54:39,ADCS Off
2021-06-22 07:14:45,ADCS Off
2021-06-22 07:14:59,ADCS Off
2021-06-22 07:15:14,ADCS Off
2021-06-22 07:15:44,ADCS Off
2021-06-22 10:43:15,ADCS Off
2021-06-22 10:44:00,ADCS Off
2021-06-22 22:42:31,ADCS Off
2021-06-22 22:43:01,ADCS Off
2021-06-22 22:43:16,ADCS Off
2021-06-23 13:43:39,ADCS Off
2021-06-23 22:21:10,ADCS Off
2021-06-23 22:21:25,ADCS Off
2021-06-23 22:21:40,ADCS Off
2021-06-23 22:21:55,ADCS Off
2021-06-23 22:22:10,ADCS Off
2021-06-23 22:22:25,ADCS Off
2021-06-24 16:48:57,ADCS Off
2021-06-24 22:00:27,ADCS Off
2021-06-24 22:01:12,ADCS Off
2021-06-25 13:57:41,ADCS Off
2021-06-25 13:58:11,ADCS Off
2021-06-25 13:58:26,ADCS Off
2021-06-25 13:58:41,ADCS Off
2021-06-25 13:58:56,ADCS Off
2021-06-25 13:59:11,ADCS Off
2021-06-25 13:59:26,ADCS Off
2021-06-26 07:40:13,ADCS Off
2021-06-26 16:07:29,ADCS Off
2021-06-26 17:44:29,ADCS Off
2021-06-26 17:44:44,ADCS Off
2021-06-27 20:56:53,ADCS Off
2021-06-28 11:56:10,ADCS Off
2021-06-28 11:56:40,ADCS Off
