"Time","57175.distinct"
2023-08-17 03:00:00,38.11 °C
2023-08-17 03:00:00,36.77 °C
2023-08-17 03:00:00,36.92 °C
2023-08-17 03:00:00,36.69 °C
2023-08-17 03:00:00,36.01 °C
2023-08-17 03:00:00,35.46 °C
2023-08-17 03:00:00,36.98 °C
2023-08-17 03:00:00,36.34 °C
2023-08-17 03:00:00,30.37 °C
2023-08-17 03:00:00,31.10 °C
2023-08-17 03:00:00,30.84 °C
2023-08-17 03:00:00,38.21 °C
2023-08-17 03:00:00,38.37 °C
2023-08-17 03:00:00,38.71 °C
2023-08-17 03:00:00,34.26 °C
2023-08-17 03:00:00,34.87 °C
2023-08-17 03:00:00,34.57 °C
2023-08-17 03:00:00,34.33 °C
2023-08-17 03:00:00,33.81 °C
2023-08-17 03:00:00,31.41 °C
2023-08-17 03:00:00,31.79 °C
2023-08-17 03:00:00,29.69 °C
2023-08-17 03:00:00,30.07 °C
2023-08-17 03:00:00,35.30 °C
2023-08-17 03:00:00,36.66 °C
2023-08-17 03:00:00,36.17 °C
2023-08-17 03:00:00,35.91 °C
2023-08-17 03:00:00,35.65 °C
2023-08-17 03:00:00,35.15 °C
2023-08-17 03:00:00,37.04 °C
2023-08-17 03:00:00,37.26 °C
2023-08-17 03:00:00,36.37 °C
2023-08-17 03:00:00,30.00 °C
2023-08-17 03:00:00,38.58 °C
2023-08-17 03:00:00,35.67 °C
2023-08-17 03:00:00,37.51 °C
2023-08-17 03:00:00,37.81 °C
2023-08-17 03:00:00,38.02 °C
2023-08-17 03:00:00,38.48 °C
2023-08-17 03:00:00,38.51 °C
2023-08-17 03:00:00,38.64 °C
2023-08-17 03:00:00,32.09 °C
2023-08-17 03:00:00,30.25 °C
2023-08-17 03:00:00,38.13 °C
2023-08-17 03:00:00,34.81 °C
2023-08-17 03:00:00,37.20 °C
2023-08-17 03:00:00,36.74 °C
2023-08-17 03:00:00,37.15 °C
2023-08-17 03:00:00,36.49 °C
2023-08-17 03:00:00,36.26 °C
2023-08-17 03:00:00,35.79 °C
2023-08-17 03:00:00,30.23 °C
2023-08-17 03:00:00,32.00 °C
2023-08-17 03:00:00,31.27 °C
2023-08-17 03:00:00,31.07 °C
2023-08-17 03:00:00,37.53 °C
2023-08-17 03:00:00,38.25 °C
2023-08-17 03:00:00,37.93 °C
2023-08-17 03:00:00,30.06 °C
2023-08-17 03:00:00,31.60 °C
2023-08-24 03:00:00,30.62 °C
2023-08-24 03:00:00,30.40 °C
2023-08-24 03:00:00,30.23 °C
2023-08-24 03:00:00,36.77 °C
2023-08-24 03:00:00,38.24 °C
2023-08-24 03:00:00,37.15 °C
2023-08-24 03:00:00,37.50 °C
2023-08-24 03:00:00,35.18 °C
2023-08-24 03:00:00,35.54 °C
2023-08-24 03:00:00,36.90 °C
2023-08-24 03:00:00,36.23 °C
2023-08-24 03:00:00,36.00 °C
2023-08-24 03:00:00,35.76 °C
2023-08-24 03:00:00,37.42 °C
2023-08-24 03:00:00,37.05 °C
2023-08-24 03:00:00,36.84 °C
2023-08-24 03:00:00,36.63 °C
2023-08-24 03:00:00,36.14 °C
2023-08-24 03:00:00,35.70 °C
2023-08-24 03:00:00,37.27 °C
2023-08-24 03:00:00,37.08 °C
2023-08-24 03:00:00,36.87 °C
2023-08-24 03:00:00,29.86 °C
2023-08-24 03:00:00,30.25 °C
2023-08-24 03:00:00,35.49 °C
2023-08-24 03:00:00,38.42 °C
2023-08-24 03:00:00,34.60 °C
2023-08-24 03:00:00,30.07 °C
2023-08-24 03:00:00,34.38 °C
2023-08-24 03:00:00,38.39 °C
2023-08-24 03:00:00,30.68 °C
2023-08-24 03:00:00,30.34 °C
2023-08-24 03:00:00,38.02 °C
2023-08-24 03:00:00,32.17 °C
2023-08-24 03:00:00,36.31 °C
2023-08-24 03:00:00,36.69 °C
2023-08-24 03:00:00,37.04 °C
2023-08-24 03:00:00,37.39 °C
2023-08-24 03:00:00,34.84 °C
2023-08-24 03:00:00,35.57 °C
2023-08-24 03:00:00,30.12 °C
2023-08-24 03:00:00,38.64 °C
2023-08-24 03:00:00,38.15 °C
2023-08-24 03:00:00,38.27 °C
2023-08-24 03:00:00,38.37 °C
2023-08-24 03:00:00,38.45 °C
2023-08-24 03:00:00,34.70 °C
2023-08-24 03:00:00,34.44 °C
2023-08-24 03:00:00,38.31 °C
2023-08-24 03:00:00,38.62 °C
2023-08-24 03:00:00,34.57 °C
2023-08-24 03:00:00,34.07 °C
2023-08-24 03:00:00,30.37 °C
2023-08-24 03:00:00,30.15 °C
2023-08-24 03:00:00,30.49 °C
2023-08-24 03:00:00,31.69 °C
2023-08-24 03:00:00,31.13 °C
2023-08-24 03:00:00,30.46 °C
2023-08-24 03:00:00,29.74 °C
2023-08-24 03:00:00,30.44 °C
2023-08-24 03:00:00,36.49 °C
2023-08-24 03:00:00,36.86 °C
2023-08-24 03:00:00,37.21 °C
2023-08-24 03:00:00,37.57 °C
2023-08-24 03:00:00,38.06 °C
2023-08-24 03:00:00,37.82 °C
2023-08-24 03:00:00,36.66 °C
2023-08-24 03:00:00,38.55 °C
2023-08-24 03:00:00,33.77 °C
2023-08-24 03:00:00,38.60 °C
2023-08-24 03:00:00,36.22 °C
2023-08-24 03:00:00,35.98 °C
2023-08-24 03:00:00,35.74 °C
2023-08-24 03:00:00,35.45 °C
2023-08-24 03:00:00,34.99 °C
2023-08-24 03:00:00,36.65 °C
2023-08-24 03:00:00,37.79 °C
2023-08-24 03:00:00,35.80 °C
2023-08-24 03:00:00,30.10 °C
2023-08-24 03:00:00,32.45 °C
2023-08-24 03:00:00,32.00 °C
2023-08-24 03:00:00,31.75 °C
2023-08-24 03:00:00,31.51 °C
2023-08-24 03:00:00,31.24 °C
2023-08-24 03:00:00,30.31 °C
2023-08-24 03:00:00,38.52 °C
2023-08-24 03:00:00,38.70 °C
2023-08-24 03:00:00,38.58 °C
2023-08-24 03:00:00,38.74 °C
2023-08-24 03:00:00,38.79 °C
2023-08-24 03:00:00,35.19 °C
2023-08-24 03:00:00,34.91 °C
2023-08-24 03:00:00,34.66 °C
2023-08-24 03:00:00,34.41 °C
2023-08-24 03:00:00,30.84 °C
2023-08-24 03:00:00,31.48 °C
2023-08-24 03:00:00,30.83 °C
2023-08-24 03:00:00,37.48 °C
2023-08-24 03:00:00,38.51 °C
2023-08-24 03:00:00,37.24 °C
2023-08-24 03:00:00,37.38 °C
2023-08-24 03:00:00,30.18 °C
2023-08-24 03:00:00,31.62 °C
2023-08-24 03:00:00,31.38 °C
2023-08-24 03:00:00,30.90 °C
2023-08-24 03:00:00,30.67 °C
2023-08-24 03:00:00,33.43 °C
2023-08-24 03:00:00,36.07 °C
2023-08-24 03:00:00,38.86 °C
2023-08-24 03:00:00,38.30 °C
2023-08-24 03:00:00,38.77 °C
2023-08-24 03:00:00,38.94 °C
2023-08-24 03:00:00,34.78 °C
2023-08-24 03:00:00,34.48 °C
2023-08-24 03:00:00,34.23 °C
2023-08-24 03:00:00,38.71 °C
2023-08-24 03:00:00,38.89 °C
2023-08-24 03:00:00,31.11 °C
2023-08-24 03:00:00,37.75 °C
2023-08-24 03:00:00,37.78 °C
2023-08-24 03:00:00,37.60 °C
2023-08-24 03:00:00,36.72 °C
2023-08-24 03:00:00,36.44 °C
2023-08-24 03:00:00,36.20 °C
2023-08-24 03:00:00,36.74 °C
2023-08-24 03:00:00,36.47 °C
2023-08-24 03:00:00,31.01 °C
2023-08-24 03:00:00,36.26 °C
2023-08-24 03:00:00,36.99 °C
2023-08-24 03:00:00,37.36 °C
2023-08-24 03:00:00,37.72 °C
2023-08-24 03:00:00,32.66 °C
2023-08-24 03:00:00,32.43 °C
2023-08-24 03:00:00,32.18 °C
2023-08-24 03:00:00,31.96 °C
2023-08-24 03:00:00,31.68 °C
2023-08-24 03:00:00,31.26 °C
2023-08-24 03:00:00,31.05 °C
2023-08-24 03:00:00,31.39 °C
2023-08-24 03:00:00,36.40 °C
2023-08-24 03:00:00,35.46 °C
2023-08-24 03:00:00,34.94 °C
2023-08-24 03:00:00,39.17 °C
2023-08-24 03:00:00,31.23 °C
2023-08-24 03:00:00,35.28 °C
2023-08-24 03:00:00,31.99 °C
2023-08-24 03:00:00,31.73 °C
2023-08-24 03:00:00,31.32 °C
2023-08-24 03:00:00,30.74 °C
2023-08-24 03:00:00,37.91 °C
2023-08-24 03:00:00,37.62 °C
2023-08-24 03:00:00,36.96 °C
2023-08-24 03:00:00,30.93 °C
2023-08-24 03:00:00,31.76 °C
2023-08-24 03:00:00,31.56 °C
2023-08-24 03:00:00,31.35 °C
2023-08-24 03:00:00,39.28 °C
2023-08-24 03:00:00,32.21 °C
2023-08-31 03:00:00,32.27 °C
2023-08-31 03:00:00,32.08 °C
2023-08-31 03:00:00,30.32 °C
2023-08-31 03:00:00,30.92 °C
2023-08-31 03:00:00,31.24 °C
2023-08-31 03:00:00,38.54 °C
2023-08-31 03:00:00,38.33 °C
2023-08-31 03:00:00,38.15 °C
2023-08-31 03:00:00,31.54 °C
2023-08-31 03:00:00,33.29 °C
2023-08-31 03:00:00,32.86 °C
2023-08-31 03:00:00,32.63 °C
2023-08-31 03:00:00,32.24 °C
2023-08-31 03:00:00,32.05 °C
2023-08-31 03:00:00,31.84 °C
2023-08-31 03:00:00,39.49 °C
2023-08-31 03:00:00,39.55 °C
2023-08-31 03:00:00,36.31 °C
2023-08-31 03:00:00,36.07 °C
2023-08-31 03:00:00,35.61 °C
2023-08-31 03:00:00,32.25 °C
2023-08-31 03:00:00,37.47 °C
2023-08-31 03:00:00,36.99 °C
2023-08-31 03:00:00,36.46 °C
2023-08-31 03:00:00,31.38 °C
2023-08-31 03:00:00,31.69 °C
2023-08-31 03:00:00,32.37 °C
2023-08-31 03:00:00,32.73 °C
2023-08-31 03:00:00,38.95 °C
2023-08-31 03:00:00,37.96 °C
2023-08-31 03:00:00,37.75 °C
2023-08-31 03:00:00,37.50 °C
2023-08-31 03:00:00,32.14 °C
2023-08-31 03:00:00,33.06 °C
2023-08-31 03:00:00,32.85 °C
2023-08-31 03:00:00,37.10 °C
2023-08-31 03:00:00,36.84 °C
2023-08-31 03:00:00,36.61 °C
2023-08-31 03:00:00,39.72 °C
2023-08-31 03:00:00,39.95 °C
2023-08-31 03:00:00,38.86 °C
2023-08-31 03:00:00,39.14 °C
2023-08-31 03:00:00,39.35 °C
2023-08-31 03:00:00,36.43 °C
2023-08-31 03:00:00,36.01 °C
2023-08-31 03:00:00,32.55 °C
2023-08-31 03:00:00,37.78 °C
2023-08-31 03:00:00,37.57 °C
2023-08-31 03:00:00,37.32 °C
2023-08-31 03:00:00,37.11 °C
2023-08-31 03:00:00,36.87 °C
2023-08-31 03:00:00,36.44 °C
2023-08-31 03:00:00,36.25 °C
2023-08-31 03:00:00,33.22 °C
2023-08-31 03:00:00,33.01 °C
2023-08-31 03:00:00,31.72 °C
2023-08-31 03:00:00,32.03 °C
2023-08-31 03:00:00,32.34 °C
2023-08-31 03:00:00,39.10 °C
2023-08-31 03:00:00,39.38 °C
2023-08-31 03:00:00,36.65 °C
2023-08-31 03:00:00,36.98 °C
2023-08-31 03:00:00,38.82 °C
2023-08-31 03:00:00,37.73 °C
2023-08-31 03:00:00,32.42 °C
2023-08-31 03:00:00,32.76 °C
2023-08-31 03:00:00,34.27 °C
2023-08-31 03:00:00,33.87 °C
2023-08-31 03:00:00,33.64 °C
2023-08-31 03:00:00,33.44 °C
2023-08-31 03:00:00,35.48 °C
2023-08-31 03:00:00,35.85 °C
2023-08-31 03:00:00,32.28 °C
2023-08-31 03:00:00,32.58 °C
2023-08-31 03:00:00,32.92 °C
2023-08-31 03:00:00,33.25 °C
2023-08-31 03:00:00,38.43 °C
2023-08-31 03:00:00,40.08 °C
2023-08-31 03:00:00,526.57 °C
2023-08-31 03:00:00,36.52 °C
2023-08-31 03:00:00,33.92 °C
2023-08-31 03:00:00,38.22 °C
2023-08-31 03:00:00,38.05 °C
2023-08-31 03:00:00,37.88 °C
2023-08-31 03:00:00,37.30 °C
2023-08-31 03:00:00,33.65 °C
2023-08-31 03:00:00,32.68 °C
2023-08-31 03:00:00,33.03 °C
2023-08-31 03:00:00,33.35 °C
2023-08-31 03:00:00,39.84 °C
2023-08-31 03:00:00,38.85 °C
2023-08-31 03:00:00,37.81 °C
2023-08-31 03:00:00,34.87 °C
2023-08-31 03:00:00,34.66 °C
2023-08-31 03:00:00,34.47 °C
2023-08-31 03:00:00,33.93 °C
2023-08-31 03:00:00,33.75 °C
2023-08-31 03:00:00,33.53 °C
2023-08-31 03:00:00,38.00 °C
2023-08-31 03:00:00,526.73 °C
2023-08-31 03:00:00,526.67 °C
2023-08-31 03:00:00,36.75 °C
2023-08-31 03:00:00,36.53 °C
2023-08-31 03:00:00,36.16 °C
2023-08-31 03:00:00,34.30 °C
2023-08-31 03:00:00,34.17 °C
2023-08-31 03:00:00,32.61 °C
2023-08-31 03:00:00,33.46 °C
2023-08-31 03:00:00,33.78 °C
2023-08-31 03:00:00,35.80 °C
2023-08-31 03:00:00,526.85 °C
2023-08-31 03:00:00,39.13 °C
2023-08-31 03:00:00,39.01 °C
2023-08-31 03:00:00,38.88 °C
2023-08-31 03:00:00,34.81 °C
2023-08-31 03:00:00,34.60 °C
2023-08-31 03:00:00,34.44 °C
2023-08-31 03:00:00,34.08 °C
2023-08-31 03:00:00,33.56 °C
2023-08-31 03:00:00,33.90 °C
2023-08-31 03:00:00,34.20 °C
2023-08-31 03:00:00,38.03 °C
2023-08-31 03:00:00,37.72 °C
2023-08-31 03:00:00,37.38 °C
2023-08-31 03:00:00,527.09 °C
2023-08-31 03:00:00,527.12 °C
2023-08-31 03:00:00,37.45 °C
2023-08-31 03:00:00,33.96 °C
2023-08-31 03:00:00,34.24 °C
2023-08-31 03:00:00,34.53 °C
2023-08-31 03:00:00,39.28 °C
2023-08-31 03:00:00,39.20 °C
2023-08-31 03:00:00,38.51 °C
2023-08-31 03:00:00,38.31 °C
2023-08-31 03:00:00,38.18 °C
2023-08-31 03:00:00,38.94 °C
2023-08-31 03:00:00,38.68 °C
2023-08-31 03:00:00,38.37 °C
2023-08-31 03:00:00,38.19 °C
2023-08-31 03:00:00,35.45 °C
2023-08-31 03:00:00,35.43 °C
2023-08-31 03:00:00,35.11 °C
2023-08-31 03:00:00,35.46 °C
2023-08-31 03:00:00,527.23 °C
2023-08-31 03:00:00,39.32 °C
2023-08-31 03:00:00,38.80 °C
2023-08-31 03:00:00,39.16 °C
2023-08-31 03:00:00,34.39 °C
2023-08-31 03:00:00,35.00 °C
2023-08-31 03:00:00,34.48 °C
2023-08-31 03:00:00,34.67 °C
2023-08-31 03:00:00,34.96 °C
2023-08-31 03:00:00,38.36 °C
2023-08-31 03:00:00,38.08 °C
2023-08-31 03:00:00,35.68 °C
2023-09-07 03:00:00,39.13 °C
2023-09-07 03:00:00,39.03 °C
2023-09-07 03:00:00,38.89 °C
2023-09-07 03:00:00,38.76 °C
2023-09-07 03:00:00,38.51 °C
2023-09-07 03:00:00,35.79 °C
2023-09-07 03:00:00,35.51 °C
2023-09-07 03:00:00,35.82 °C
2023-09-07 03:00:00,527.10 °C
2023-09-07 03:00:00,527.25 °C
2023-09-07 03:00:00,39.58 °C
2023-09-07 03:00:00,39.84 °C
2023-09-07 03:00:00,526.06 °C
2023-09-07 03:00:00,39.20 °C
2023-09-07 03:00:00,39.04 °C
2023-09-07 03:00:00,526.00 °C
2023-09-07 03:00:00,39.31 °C
2023-09-07 03:00:00,39.23 °C
2023-09-07 03:00:00,39.16 °C
2023-09-07 03:00:00,38.97 °C
2023-09-07 03:00:00,34.45 °C
2023-09-07 03:00:00,34.85 °C
2023-09-07 03:00:00,35.11 °C
2023-09-07 03:00:00,38.70 °C
2023-09-07 03:00:00,38.57 °C
2023-09-07 03:00:00,38.42 °C
2023-09-07 03:00:00,38.27 °C
2023-09-07 03:00:00,38.25 °C
2023-09-07 03:00:00,38.11 °C
2023-09-07 03:00:00,527.69 °C
2023-09-07 03:00:00,36.32 °C
2023-09-07 03:00:00,35.94 °C
2023-09-07 03:00:00,36.47 °C
2023-09-07 03:00:00,526.51 °C
2023-09-07 03:00:00,526.33 °C
2023-09-07 03:00:00,39.00 °C
2023-09-07 03:00:00,35.97 °C
2023-09-07 03:00:00,36.84 °C
2023-09-07 03:00:00,36.23 °C
2023-09-07 03:00:00,35.08 °C
2023-09-07 03:00:00,35.57 °C
2023-09-07 03:00:00,35.86 °C
2023-09-07 03:00:00,526.28 °C
2023-09-07 03:00:00,38.45 °C
2023-09-07 03:00:00,38.31 °C
2023-09-07 03:00:00,37.97 °C
2023-09-07 03:00:00,527.87 °C
2023-09-07 03:00:00,527.98 °C
2023-09-07 03:00:00,36.63 °C
2023-09-07 03:00:00,35.36 °C
2023-09-07 03:00:00,35.85 °C
2023-09-07 03:00:00,36.10 °C
2023-09-07 03:00:00,36.38 °C
2023-09-07 03:00:00,36.68 °C
2023-09-07 03:00:00,526.31 °C
2023-09-07 03:00:00,526.77 °C
2023-09-07 03:00:00,526.45 °C
2023-09-07 03:00:00,526.24 °C
2023-09-07 03:00:00,39.10 °C
2023-09-07 03:00:00,36.69 °C
2023-09-07 03:00:00,36.09 °C
2023-09-07 03:00:00,35.19 °C
2023-09-07 03:00:00,526.08 °C
2023-09-07 03:00:00,39.32 °C
2023-09-07 03:00:00,38.79 °C
2023-09-07 03:00:00,38.67 °C
2023-09-07 03:00:00,39.11 °C
2023-09-07 03:00:00,527.72 °C
2023-09-07 03:00:00,527.81 °C
2023-09-07 03:00:00,527.86 °C
2023-09-07 03:00:00,38.77 °C
2023-09-07 03:00:00,36.53 °C
2023-09-07 03:00:00,39.28 °C
2023-09-07 03:00:00,39.22 °C
2023-09-07 03:00:00,38.86 °C
2023-09-07 03:00:00,35.48 °C
2023-09-07 03:00:00,35.71 °C
2023-09-07 03:00:00,35.95 °C
2023-09-07 03:00:00,36.20 °C
2023-09-07 03:00:00,527.06 °C
2023-09-07 03:00:00,526.60 °C
2023-09-07 03:00:00,36.78 °C
2023-09-07 03:00:00,36.44 °C
2023-09-07 03:00:00,36.31 °C
2023-09-07 03:00:00,35.55 °C
2023-09-07 03:00:00,36.56 °C
2023-09-07 03:00:00,526.63 °C
2023-09-07 03:00:00,526.40 °C
2023-09-07 03:00:00,39.01 °C
2023-09-07 03:00:00,38.91 °C
2023-09-07 03:00:00,38.16 °C
2023-09-07 03:00:00,37.41 °C
2023-09-07 03:00:00,37.15 °C
2023-09-07 03:00:00,36.99 °C
2023-09-07 03:00:00,36.86 °C
2023-09-07 03:00:00,36.72 °C
2023-09-07 03:00:00,526.46 °C
2023-09-07 03:00:00,38.71 °C
2023-09-07 03:00:00,36.93 °C
2023-09-07 03:00:00,35.21 °C
2023-09-07 03:00:00,35.77 °C
2023-09-07 03:00:00,36.00 °C
2023-09-07 03:00:00,36.46 °C
2023-09-07 03:00:00,37.01 °C
2023-09-07 03:00:00,527.07 °C
2023-09-07 03:00:00,526.57 °C
2023-09-07 03:00:00,526.37 °C
2023-09-07 03:00:00,37.60 °C
2023-09-07 03:00:00,37.44 °C
2023-09-07 03:00:00,36.71 °C
2023-09-07 03:00:00,36.55 °C
2023-09-07 03:00:00,37.33 °C
2023-09-07 03:00:00,35.98 °C
2023-09-07 03:00:00,36.49 °C
2023-09-07 03:00:00,39.14 °C
2023-09-07 03:00:00,38.92 °C
2023-09-07 03:00:00,39.17 °C
2023-09-07 03:00:00,38.94 °C
2023-09-07 03:00:00,38.82 °C
2023-09-07 03:00:00,528.11 °C
2023-09-07 03:00:00,37.38 °C
2023-09-07 03:00:00,37.11 °C
2023-09-07 03:00:00,36.96 °C
2023-09-07 03:00:00,39.19 °C
2023-09-07 03:00:00,35.49 °C
2023-09-07 03:00:00,35.89 °C
2023-09-07 03:00:00,36.13 °C
2023-09-07 03:00:00,526.97 °C
2023-09-07 03:00:00,526.30 °C
2023-09-07 03:00:00,526.58 °C
2023-09-07 03:00:00,526.52 °C
2023-09-07 03:00:00,528.14 °C
2023-09-07 03:00:00,528.01 °C
2023-09-07 03:00:00,37.20 °C
2023-09-07 03:00:00,36.98 °C
2023-09-07 03:00:00,36.01 °C
2023-09-07 03:00:00,36.25 °C
2023-09-07 03:00:00,39.83 °C
2023-09-07 03:00:00,526.71 °C
2023-09-07 03:00:00,526.15 °C
2023-09-07 03:00:00,526.80 °C
2023-09-07 03:00:00,526.67 °C
2023-09-07 03:00:00,526.86 °C
2023-09-07 03:00:00,36.81 °C
2023-09-07 03:00:00,36.83 °C
2023-09-07 03:00:00,527.92 °C
2023-09-07 03:00:00,528.02 °C
2023-09-07 03:00:00,528.08 °C
2023-09-07 03:00:00,528.10 °C
2023-09-07 03:00:00,39.06 °C
2023-09-07 03:00:00,37.69 °C
2023-09-07 03:00:00,37.35 °C
2023-09-07 03:00:00,37.21 °C
2023-09-07 03:00:00,37.04 °C
2023-09-14 03:00:00,35.67 °C
2023-09-14 03:00:00,36.06 °C
2023-09-14 03:00:00,36.29 °C
2023-09-14 03:00:00,36.53 °C
2023-09-14 03:00:00,39.52 °C
2023-09-14 03:00:00,39.77 °C
2023-09-14 03:00:00,527.25 °C
2023-09-14 03:00:00,526.54 °C
2023-09-14 03:00:00,526.80 °C
2023-09-14 03:00:00,526.66 °C
2023-09-14 03:00:00,37.24 °C
2023-09-14 03:00:00,36.90 °C
2023-09-14 03:00:00,35.85 °C
2023-09-14 03:00:00,37.23 °C
2023-09-14 03:00:00,526.06 °C
2023-09-14 03:00:00,39.23 °C
2023-09-14 03:00:00,39.06 °C
2023-09-14 03:00:00,527.52 °C
2023-09-14 03:00:00,527.68 °C
2023-09-14 03:00:00,38.94 °C
2023-09-14 03:00:00,38.74 °C
2023-09-14 03:00:00,38.64 °C
2023-09-14 03:00:00,37.42 °C
2023-09-14 03:00:00,37.17 °C
2023-09-14 03:00:00,37.02 °C
2023-09-14 03:00:00,526.43 °C
2023-09-14 03:00:00,526.25 °C
2023-09-14 03:00:00,526.09 °C
2023-09-14 03:00:00,39.32 °C
2023-09-14 03:00:00,39.25 °C
2023-09-14 03:00:00,39.09 °C
2023-09-14 03:00:00,35.97 °C
2023-09-14 03:00:00,36.19 °C
2023-09-14 03:00:00,36.89 °C
2023-09-14 03:00:00,527.13 °C
2023-09-14 03:00:00,526.36 °C
2023-09-14 03:00:00,38.61 °C
2023-09-14 03:00:00,38.86 °C
2023-09-14 03:00:00,39.14 °C
2023-09-14 03:00:00,39.40 °C
2023-09-14 03:00:00,39.68 °C
2023-09-14 03:00:00,526.77 °C
2023-09-14 03:00:00,526.42 °C
2023-09-14 03:00:00,526.89 °C
2023-09-14 03:00:00,526.74 °C
2023-09-14 03:00:00,37.07 °C
2023-09-14 03:00:00,35.91 °C
2023-09-14 03:00:00,36.20 °C
2023-09-14 03:00:00,36.43 °C
2023-09-14 03:00:00,39.29 °C
2023-09-14 03:00:00,39.20 °C
2023-09-14 03:00:00,526.33 °C
2023-09-14 03:00:00,527.37 °C
2023-09-14 03:00:00,528.14 °C
2023-09-14 03:00:00,528.13 °C
2023-09-14 03:00:00,39.07 °C
2023-09-14 03:00:00,37.48 °C
2023-09-14 03:00:00,37.33 °C
2023-09-14 03:00:00,37.08 °C
2023-09-14 03:00:00,35.61 °C
2023-09-14 03:00:00,35.83 °C
2023-09-14 03:00:00,36.47 °C
2023-09-14 03:00:00,527.34 °C
2023-09-14 03:00:00,526.79 °C
2023-09-14 03:00:00,526.63 °C
2023-09-14 03:00:00,526.45 °C
2023-09-14 03:00:00,526.76 °C
2023-09-14 03:00:00,526.58 °C
2023-09-14 03:00:00,37.01 °C
2023-09-14 03:00:00,36.13 °C
2023-09-14 03:00:00,36.35 °C
2023-09-14 03:00:00,39.13 °C
2023-09-14 03:00:00,39.04 °C
2023-09-14 03:00:00,528.10 °C
2023-09-14 03:00:00,528.11 °C
2023-09-14 03:00:00,38.95 °C
2023-09-14 03:00:00,38.54 °C
2023-09-14 03:00:00,527.98 °C
2023-09-14 03:00:00,528.07 °C
2023-09-14 03:00:00,527.90 °C
2023-09-14 03:00:00,37.44 °C
2023-09-14 03:00:00,37.20 °C
2023-09-14 03:00:00,35.82 °C
2023-09-14 03:00:00,36.03 °C
2023-09-14 03:00:00,36.28 °C
2023-09-14 03:00:00,36.52 °C
2023-09-14 03:00:00,526.61 °C
2023-09-14 03:00:00,35.42 °C
2023-09-14 03:00:00,35.86 °C
2023-09-14 03:00:00,36.31 °C
2023-09-14 03:00:00,527.80 °C
2023-09-14 03:00:00,527.89 °C
2023-09-14 03:00:00,528.02 °C
2023-09-14 03:00:00,37.21 °C
2023-09-14 03:00:00,37.05 °C
2023-09-14 03:00:00,35.11 °C
2023-09-14 03:00:00,35.70 °C
2023-09-14 03:00:00,527.20 °C
2023-09-14 03:00:00,39.55 °C
2023-09-14 03:00:00,39.80 °C
2023-09-14 03:00:00,40.07 °C
2023-09-14 03:00:00,527.38 °C
2023-09-14 03:00:00,527.10 °C
2023-09-14 03:00:00,526.67 °C
2023-09-14 03:00:00,526.51 °C
2023-09-14 03:00:00,526.71 °C
2023-09-14 03:00:00,526.73 °C
2023-09-14 03:00:00,36.72 °C
2023-09-14 03:00:00,37.90 °C
2023-09-14 03:00:00,36.86 °C
2023-09-14 03:00:00,36.71 °C
2023-09-14 03:00:00,35.76 °C
2023-09-14 03:00:00,36.00 °C
2023-09-14 03:00:00,36.26 °C
2023-09-14 03:00:00,38.92 °C
2023-09-14 03:00:00,528.01 °C
2023-09-14 03:00:00,528.04 °C
2023-09-14 03:00:00,527.26 °C
2023-09-14 03:00:00,527.43 °C
2023-09-14 03:00:00,527.61 °C
2023-09-14 03:00:00,527.53 °C
2023-09-14 03:00:00,37.11 °C
2023-09-14 03:00:00,35.19 °C
2023-09-14 03:00:00,35.39 °C
2023-09-14 03:00:00,35.60 °C
2023-09-14 03:00:00,38.67 °C
2023-09-14 03:00:00,39.50 °C
2023-09-14 03:00:00,527.12 °C
2023-09-14 03:00:00,526.83 °C
2023-09-14 03:00:00,526.55 °C
2023-09-14 03:00:00,526.37 °C
2023-09-14 03:00:00,526.11 °C
2023-09-14 03:00:00,34.70 °C
2023-09-14 03:00:00,34.93 °C
2023-09-14 03:00:00,39.37 °C
2023-09-14 03:00:00,39.66 °C
2023-09-14 03:00:00,39.93 °C
2023-09-14 03:00:00,526.91 °C
2023-09-14 03:00:00,37.70 °C
2023-09-14 03:00:00,35.43 °C
2023-09-14 03:00:00,39.03 °C
2023-09-14 03:00:00,36.75 °C
2023-09-14 03:00:00,36.40 °C
2023-09-14 03:00:00,38.71 °C
2023-09-14 03:00:00,38.58 °C
2023-09-14 03:00:00,38.45 °C
2023-09-14 03:00:00,34.13 °C
2023-09-14 03:00:00,34.32 °C
2023-09-14 03:00:00,34.51 °C
2023-09-14 03:00:00,527.04 °C
2023-09-14 03:00:00,37.50 °C
2023-09-14 03:00:00,37.81 °C
2023-09-14 03:00:00,526.52 °C
2023-09-14 03:00:00,526.24 °C
2023-09-14 03:00:00,39.19 °C
2023-09-14 03:00:00,35.88 °C
2023-09-14 03:00:00,33.86 °C
2023-09-14 03:00:00,36.77 °C
2023-09-14 03:00:00,36.04 °C
2023-09-14 03:00:00,33.95 °C
2023-09-14 03:00:00,34.42 °C
2023-09-14 03:00:00,35.57 °C
2023-09-14 03:00:00,38.37 °C
2023-09-14 03:00:00,38.24 °C
2023-09-21 03:00:00,33.03 °C
2023-09-21 03:00:00,33.37 °C
2023-09-21 03:00:00,33.61 °C
2023-09-21 03:00:00,32.97 °C
2023-09-21 03:00:00,37.81 °C
2023-09-21 03:00:00,38.09 °C
2023-09-21 03:00:00,38.39 °C
2023-09-21 03:00:00,36.83 °C
