"Time","tlm_mb_solarpanel_0_volt_pos"
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.2 
2023-07-21 03:00:00,5.6 
2023-07-21 03:00:00,5.0 
2023-07-21 03:00:00,5.0 
2023-07-21 03:00:00,4.7 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.5 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.1 
2023-07-21 03:00:00,5.6 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.5 
2023-07-21 03:00:00,5.3 
2023-07-21 03:00:00,4.9 
2023-07-21 03:00:00,5.0 
2023-07-21 03:00:00,0 
2023-07-21 03:00:00,4.9 
2023-07-21 03:00:00,5.3 
2023-07-21 03:00:00,5.3 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,4.9 
2023-07-21 03:00:00,0.052 
2023-07-21 03:00:00,1.1 
2023-07-21 03:00:00,0.0042 
2023-07-21 03:00:00,5.1 
2023-07-21 03:00:00,4.9 
2023-07-21 03:00:00,5.0 
2023-07-21 03:00:00,5.4 
2023-07-21 03:00:00,5.2 
2023-07-22 03:00:00,5.0 
2023-07-22 03:00:00,4.7 
2023-07-22 03:00:00,5.1 
2023-07-22 03:00:00,5.5 
2023-07-22 03:00:00,5.5 
2023-07-22 03:00:00,5.3 
2023-07-22 03:00:00,5.5 
2023-07-22 03:00:00,5.4 
2023-07-22 03:00:00,5.3 
2023-07-22 03:00:00,5.4 
2023-07-22 03:00:00,5.4 
2023-07-22 03:00:00,5.3 
2023-07-22 03:00:00,0 
2023-07-22 03:00:00,0.066 
2023-07-22 03:00:00,0.92 
2023-07-22 03:00:00,5.3 
2023-07-22 03:00:00,5.7 
2023-07-22 03:00:00,0.0042 
2023-07-22 03:00:00,5.2 
2023-07-22 03:00:00,5.4 
2023-07-22 03:00:00,5.1 
2023-07-22 03:00:00,4.9 
2023-07-22 03:00:00,5.0 
2023-07-22 03:00:00,5.4 
2023-07-22 03:00:00,5.4 
2023-07-23 03:00:00,5.5 
2023-07-23 03:00:00,4.8 
2023-07-23 03:00:00,5.0 
2023-07-23 03:00:00,5.3 
2023-07-23 03:00:00,4.7 
2023-07-23 03:00:00,5.4 
2023-07-23 03:00:00,0 
2023-07-23 03:00:00,5.1 
2023-07-23 03:00:00,5.5 
2023-07-23 03:00:00,5.4 
2023-07-23 03:00:00,5.0 
2023-07-23 03:00:00,2.0 
2023-07-23 03:00:00,0.35 
2023-07-23 03:00:00,5.2 
2023-07-23 03:00:00,0.92 
2023-07-23 03:00:00,5.4 
2023-07-23 03:00:00,5.7 
2023-07-23 03:00:00,5.2 
2023-07-23 03:00:00,2.6 
2023-07-23 03:00:00,5.1 
2023-07-23 03:00:00,4.7 
2023-07-24 03:00:00,5.3 
2023-07-24 03:00:00,5.5 
2023-07-24 03:00:00,5.3 
2023-07-24 03:00:00,5.5 
2023-07-24 03:00:00,5.1 
2023-07-24 03:00:00,5.6 
2023-07-24 03:00:00,5.3 
2023-07-24 03:00:00,5.0 
2023-07-24 03:00:00,5.1 
2023-07-24 03:00:00,0 
2023-07-24 03:00:00,3.7 
2023-07-24 03:00:00,4.9 
2023-07-24 03:00:00,5.4 
2023-07-24 03:00:00,5.2 
2023-07-24 03:00:00,4.8 
2023-07-24 03:00:00,5.3 
2023-07-24 03:00:00,5.5 
2023-07-24 03:00:00,5.6 
2023-07-24 03:00:00,0.0042 
2023-07-24 03:00:00,5.6 
2023-07-24 03:00:00,4.7 
2023-07-24 03:00:00,5.1 
2023-07-24 03:00:00,4.9 
2023-07-24 03:00:00,5.2 
2023-07-24 03:00:00,4.9 
2023-07-24 03:00:00,4.6 
2023-07-25 03:00:00,5.4 
2023-07-25 03:00:00,5.1 
2023-07-25 03:00:00,4.7 
2023-07-25 03:00:00,5.4 
2023-07-25 03:00:00,5.2 
2023-07-25 03:00:00,5.4 
2023-07-25 03:00:00,5.4 
2023-07-25 03:00:00,4.9 
2023-07-25 03:00:00,5.4 
2023-07-25 03:00:00,5.6 
2023-07-25 03:00:00,1.3 
2023-07-25 03:00:00,2.3 
2023-07-25 03:00:00,5.5 
2023-07-25 03:00:00,5.0 
2023-07-25 03:00:00,0 
2023-07-25 03:00:00,5.5 
2023-07-25 03:00:00,5.4 
2023-07-25 03:00:00,5.7 
2023-07-25 03:00:00,0.011 
2023-07-25 03:00:00,4.8 
2023-07-25 03:00:00,5.5 
2023-07-25 03:00:00,4.9 
2023-07-25 03:00:00,4.5 
2023-07-25 03:00:00,5.4 
2023-07-26 03:00:00,4.8 
2023-07-26 03:00:00,5.4 
2023-07-26 03:00:00,4.9 
2023-07-26 03:00:00,5.5 
2023-07-26 03:00:00,5.0 
2023-07-26 03:00:00,5.0 
2023-07-26 03:00:00,5.2 
2023-07-26 03:00:00,5.4 
2023-07-26 03:00:00,5.1 
2023-07-26 03:00:00,5.5 
2023-07-26 03:00:00,5.0 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,0.0014 
2023-07-26 03:00:00,5.5 
2023-07-26 03:00:00,5.6 
2023-07-26 03:00:00,5.5 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,5.5 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,5.2 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,5.2 
2023-07-26 03:00:00,5.2 
2023-07-26 03:00:00,0 
2023-07-26 03:00:00,5.3 
2023-07-26 03:00:00,5.5 
2023-07-26 03:00:00,3.8 
2023-07-26 03:00:00,5.6 
2023-07-26 03:00:00,5.6 
2023-07-26 03:00:00,5.7 
2023-07-26 03:00:00,5.6 
2023-07-26 03:00:00,5.6 
2023-07-26 03:00:00,5.1 
2023-07-26 03:00:00,5.2 
2023-07-26 03:00:00,5.1 
2023-07-26 03:00:00,5.4 
2023-07-26 03:00:00,5.4 
2023-07-26 03:00:00,4.6 
2023-07-27 03:00:00,4.8 
2023-07-27 03:00:00,5.5 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,4.9 
2023-07-27 03:00:00,5.4 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,5.1 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,0.84 
2023-07-27 03:00:00,5.0 
2023-07-27 03:00:00,5.5 
2023-07-27 03:00:00,5.5 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,5.1 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,0 
2023-07-27 03:00:00,0.0014 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,5.4 
2023-07-27 03:00:00,3.5 
2023-07-27 03:00:00,5.6 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,0.0042 
2023-07-27 03:00:00,5.4 
2023-07-27 03:00:00,5.7 
2023-07-27 03:00:00,1.7 
2023-07-27 03:00:00,4.9 
2023-07-27 03:00:00,5.0 
2023-07-27 03:00:00,5.2 
2023-07-27 03:00:00,5.4 
2023-07-27 03:00:00,5.3 
2023-07-27 03:00:00,4.5 
2023-07-27 03:00:00,5.0 
2023-07-27 03:00:00,5.4 
2023-07-27 03:00:00,5.1 
2023-07-27 03:00:00,5.1 
2023-07-27 03:00:00,5.5 
2023-07-28 03:00:00,5.5 
2023-07-28 03:00:00,5.0 
2023-07-28 03:00:00,5.3 
2023-07-28 03:00:00,5.2 
2023-07-28 03:00:00,5.2 
2023-07-28 03:00:00,5.3 
2023-07-28 03:00:00,5.3 
2023-07-28 03:00:00,5.1 
2023-07-28 03:00:00,5.2 
2023-07-28 03:00:00,5.1 
2023-07-28 03:00:00,5.0 
2023-07-28 03:00:00,5.3 
2023-07-28 03:00:00,0 
2023-07-28 03:00:00,0.0014 
2023-07-28 03:00:00,4.7 
2023-07-28 03:00:00,5.2 
2023-07-28 03:00:00,2.6 
2023-07-28 03:00:00,2.5 
2023-07-28 03:00:00,2.6 
2023-07-28 03:00:00,0.074 
2023-07-28 03:00:00,4.9 
2023-07-28 03:00:00,4.9 
2023-07-28 03:00:00,5.5 
2023-07-28 03:00:00,5.0 
2023-07-28 03:00:00,5.5 
2023-07-28 03:00:00,5.1 
2023-07-28 03:00:00,4.8 
2023-07-29 03:00:00,0 
2023-07-29 03:00:00,5.3 
2023-07-29 03:00:00,5.6 
2023-07-29 03:00:00,5.2 
2023-07-29 03:00:00,4.9 
2023-07-29 03:00:00,5.4 
2023-07-29 03:00:00,5.0 
2023-07-29 03:00:00,5.3 
2023-07-29 03:00:00,5.6 
2023-07-29 03:00:00,0.0028 
2023-07-29 03:00:00,5.7 
2023-07-29 03:00:00,0.067 
2023-07-29 03:00:00,2.5 
2023-07-29 03:00:00,4.8 
2023-07-29 03:00:00,5.2 
2023-07-29 03:00:00,5.0 
2023-07-29 03:00:00,4.9 
2023-07-29 03:00:00,5.6 
2023-07-29 03:00:00,5.3 
2023-07-29 03:00:00,5.5 
2023-07-29 03:00:00,4.9 
2023-07-29 03:00:00,5.1 
2023-07-29 03:00:00,2.3 
2023-07-29 03:00:00,5.2 
2023-07-29 03:00:00,5.2 
2023-07-30 03:00:00,4.9 
2023-07-30 03:00:00,5.5 
2023-07-30 03:00:00,4.7 
2023-07-30 03:00:00,1.5 
2023-07-30 03:00:00,5.1 
2023-07-30 03:00:00,5.4 
2023-07-30 03:00:00,5.2 
2023-07-30 03:00:00,5.0 
2023-07-30 03:00:00,5.3 
2023-07-30 03:00:00,5.2 
2023-07-30 03:00:00,2.8 
2023-07-30 03:00:00,5.1 
2023-07-30 03:00:00,5.2 
2023-07-30 03:00:00,0.0014 
2023-07-30 03:00:00,0 
2023-07-30 03:00:00,2.3 
2023-07-30 03:00:00,4.4 
2023-07-30 03:00:00,5.5 
2023-07-30 03:00:00,5.0 
2023-07-30 03:00:00,5.0 
2023-07-30 03:00:00,3.0 
2023-07-30 03:00:00,4.3 
2023-07-30 03:00:00,4.8 
2023-07-30 03:00:00,3.4 
2023-07-30 03:00:00,5.0 
2023-07-30 03:00:00,5.6 
2023-07-30 03:00:00,5.0 
2023-07-30 03:00:00,5.3 
2023-07-30 03:00:00,5.2 
2023-07-31 03:00:00,5.3 
2023-07-31 03:00:00,5.0 
2023-07-31 03:00:00,4.7 
2023-07-31 03:00:00,5.0 
2023-07-31 03:00:00,0.0014 
2023-07-31 03:00:00,5.2 
2023-07-31 03:00:00,5.0 
2023-07-31 03:00:00,4.9 
2023-07-31 03:00:00,5.1 
2023-07-31 03:00:00,5.6 
2023-07-31 03:00:00,5.3 
2023-07-31 03:00:00,0.0028 
2023-07-31 03:00:00,0 
2023-07-31 03:00:00,5.1 
2023-07-31 03:00:00,2.3 
2023-07-31 03:00:00,0.0098 
2023-07-31 03:00:00,2.0 
2023-07-31 03:00:00,4.9 
2023-07-31 03:00:00,5.2 
2023-07-31 03:00:00,4.8 
2023-07-31 03:00:00,5.3 
2023-07-31 03:00:00,4.4 
2023-07-31 03:00:00,5.4 
2023-07-31 03:00:00,5.1 
2023-07-31 03:00:00,5.5 
2023-07-31 03:00:00,5.1 
2023-07-31 03:00:00,5.5 
2023-07-31 03:00:00,5.1 
2023-07-31 03:00:00,5.0 
2023-08-01 03:00:00,4.7 
2023-08-01 03:00:00,3.0 
2023-08-01 03:00:00,4.9 
2023-08-01 03:00:00,5.1 
2023-08-01 03:00:00,0.0014 
2023-08-01 03:00:00,5.2 
2023-08-01 03:00:00,5.3 
2023-08-01 03:00:00,5.3 
2023-08-01 03:00:00,0.0042 
2023-08-01 03:00:00,0.0070 
2023-08-01 03:00:00,0.0084 
2023-08-01 03:00:00,5.2 
2023-08-01 03:00:00,5.0 
2023-08-01 03:00:00,5.5 
2023-08-01 03:00:00,5.0 
2023-08-01 03:00:00,5.1 
2023-08-01 03:00:00,5.2 
2023-08-01 03:00:00,4.3 
2023-08-01 03:00:00,4.6 
2023-08-01 03:00:00,4.9 
2023-08-01 03:00:00,2.9 
2023-08-01 03:00:00,5.1 
2023-08-01 03:00:00,4.9 
2023-08-01 03:00:00,5.1 
2023-08-02 03:00:00,0.028 
2023-08-02 03:00:00,5.7 
2023-08-02 03:00:00,0.0014 
2023-08-02 03:00:00,0.0056 
2023-08-02 03:00:00,5.2 
2023-08-02 03:00:00,5.2 
2023-08-02 03:00:00,5.3 
2023-08-02 03:00:00,2.3 
2023-08-02 03:00:00,5.3 
2023-08-02 03:00:00,4.9 
2023-08-02 03:00:00,5.4 
2023-08-02 03:00:00,5.2 
2023-08-02 03:00:00,5.1 
2023-08-02 03:00:00,2.6 
2023-08-02 03:00:00,5.0 
2023-08-02 03:00:00,4.3 
2023-08-02 03:00:00,5.5 
2023-08-02 03:00:00,5.2 
2023-08-02 03:00:00,5.0 
2023-08-02 03:00:00,5.1 
2023-08-02 03:00:00,5.2 
2023-08-02 03:00:00,5.1 
2023-08-02 03:00:00,5.1 
2023-08-02 03:00:00,4.9 
2023-08-03 03:00:00,5.2 
2023-08-03 03:00:00,2.3 
2023-08-03 03:00:00,5.2 
2023-08-03 03:00:00,5.3 
2023-08-03 03:00:00,5.4 
2023-08-03 03:00:00,5.3 
2023-08-03 03:00:00,5.3 
2023-08-03 03:00:00,5.1 
2023-08-03 03:00:00,0.0042 
2023-08-03 03:00:00,2.2 
2023-08-03 03:00:00,5.1 
2023-08-03 03:00:00,5.6 
2023-08-03 03:00:00,2.1 
2023-08-03 03:00:00,1.6 
2023-08-03 03:00:00,5.1 
2023-08-03 03:00:00,4.8 
2023-08-03 03:00:00,4.8 
2023-08-03 03:00:00,2.8 
2023-08-04 03:00:00,0.17 
2023-08-04 03:00:00,0.0028 
2023-08-04 03:00:00,0.066 
2023-08-04 03:00:00,0.0098 
2023-08-04 03:00:00,0.0084 
2023-08-04 03:00:00,5.4 
2023-08-04 03:00:00,5.3 
2023-08-04 03:00:00,5.1 
2023-08-04 03:00:00,5.0 
2023-08-04 03:00:00,5.3 
2023-08-04 03:00:00,5.2 
2023-08-04 03:00:00,5.4 
2023-08-04 03:00:00,5.4 
2023-08-04 03:00:00,0.0014 
2023-08-04 03:00:00,5.2 
2023-08-04 03:00:00,3.0 
2023-08-04 03:00:00,5.0 
2023-08-04 03:00:00,5.0 
2023-08-04 03:00:00,2.1 
2023-08-04 03:00:00,4.9 
2023-08-04 03:00:00,5.1 
2023-08-04 03:00:00,5.3 
2023-08-05 03:00:00,0.24 
2023-08-05 03:00:00,2.3 
2023-08-05 03:00:00,0.0028 
2023-08-05 03:00:00,4.9 
2023-08-05 03:00:00,5.2 
2023-08-05 03:00:00,5.1 
2023-08-05 03:00:00,5.2 
2023-08-05 03:00:00,5.2 
2023-08-05 03:00:00,5.3 
2023-08-05 03:00:00,0.0014 
2023-08-05 03:00:00,0.92 
2023-08-05 03:00:00,4.9 
2023-08-05 03:00:00,2.7 
2023-08-05 03:00:00,5.2 
2023-08-05 03:00:00,5.2 
2023-08-05 03:00:00,5.1 
2023-08-06 03:00:00,0.26 
2023-08-06 03:00:00,0.21 
2023-08-06 03:00:00,5.1 
2023-08-06 03:00:00,5.3 
2023-08-06 03:00:00,2.1 
2023-08-06 03:00:00,5.2 
2023-08-06 03:00:00,5.2 
2023-08-06 03:00:00,5.2 
2023-08-06 03:00:00,0.0014 
2023-08-06 03:00:00,5.1 
2023-08-06 03:00:00,5.0 
2023-08-06 03:00:00,5.1 
2023-08-06 03:00:00,3.4 
2023-08-06 03:00:00,4.4 
2023-08-06 03:00:00,5.4 
2023-08-06 03:00:00,1.5 
2023-08-06 03:00:00,3.3 
2023-08-06 03:00:00,4.9 
2023-08-06 03:00:00,5.1 
2023-08-06 03:00:00,5.2 
2023-08-07 03:00:00,5.3 
2023-08-07 03:00:00,5.3 
2023-08-07 03:00:00,5.2 
2023-08-07 03:00:00,5.3 
2023-08-07 03:00:00,5.4 
2023-08-07 03:00:00,5.1 
2023-08-07 03:00:00,0 
2023-08-07 03:00:00,5.3 
2023-08-07 03:00:00,5.2 
2023-08-07 03:00:00,5.1 
2023-08-07 03:00:00,5.0 
2023-08-07 03:00:00,5.1 
2023-08-07 03:00:00,5.0 
2023-08-07 03:00:00,0.37 
2023-08-07 03:00:00,2.4 
2023-08-07 03:00:00,5.1 
2023-08-07 03:00:00,4.2 
2023-08-08 03:00:00,0.0014 
2023-08-08 03:00:00,0.024 
2023-08-08 03:00:00,0 
2023-08-08 03:00:00,5.3 
2023-08-08 03:00:00,5.2 
2023-08-08 03:00:00,5.3 
2023-08-08 03:00:00,5.3 
2023-08-08 03:00:00,5.4 
2023-08-08 03:00:00,5.2 
2023-08-08 03:00:00,5.3 
2023-08-08 03:00:00,5.3 
2023-08-08 03:00:00,5.4 
2023-08-08 03:00:00,5.2 
2023-08-08 03:00:00,5.2 
2023-08-08 03:00:00,4.9 
2023-08-08 03:00:00,4.8 
2023-08-08 03:00:00,2.1 
2023-08-08 03:00:00,0.0098 
2023-08-08 03:00:00,4.7 
2023-08-08 03:00:00,4.9 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,5.1 
2023-08-09 03:00:00,5.1 
2023-08-09 03:00:00,5.6 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,5.4 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,0 
2023-08-09 03:00:00,5.1 
2023-08-09 03:00:00,0.013 
2023-08-09 03:00:00,1.9 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,0.011 
2023-08-09 03:00:00,3.4 
2023-08-09 03:00:00,1.3 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,4.8 
2023-08-09 03:00:00,4.9 
2023-08-09 03:00:00,0.050 
2023-08-09 03:00:00,5.1 
2023-08-09 03:00:00,4.5 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,4.9 
2023-08-09 03:00:00,5.2 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,5.5 
2023-08-09 03:00:00,5.3 
2023-08-09 03:00:00,5.1 
2023-08-09 03:00:00,5.0 
2023-08-09 03:00:00,5.2 
2023-08-10 03:00:00,0 
2023-08-10 03:00:00,4.4 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,0.052 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,0.0014 
2023-08-10 03:00:00,5.0 
2023-08-10 03:00:00,4.4 
2023-08-10 03:00:00,5.5 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.3 
2023-08-10 03:00:00,5.5 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.3 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.3 
2023-08-10 03:00:00,2.8 
2023-08-10 03:00:00,5.6 
2023-08-10 03:00:00,4.9 
2023-08-10 03:00:00,4.8 
2023-08-10 03:00:00,5.3 
2023-08-10 03:00:00,5.5 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.4 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,5.1 
2023-08-10 03:00:00,0.011 
2023-08-10 03:00:00,4.2 
2023-08-10 03:00:00,4.7 
2023-08-10 03:00:00,5.2 
2023-08-10 03:00:00,3.2 
2023-08-10 03:00:00,0.33 
2023-08-10 03:00:00,4.4 
2023-08-10 03:00:00,4.8 
2023-08-10 03:00:00,4.4 
2023-08-11 03:00:00,0 
2023-08-11 03:00:00,0.0014 
2023-08-11 03:00:00,4.5 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,4.6 
2023-08-11 03:00:00,5.6 
2023-08-11 03:00:00,0.011 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,5.3 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,4.6 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.0 
2023-08-11 03:00:00,4.9 
2023-08-11 03:00:00,5.5 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,3.9 
2023-08-11 03:00:00,5.1 
2023-08-11 03:00:00,0.0042 
2023-08-11 03:00:00,0.18 
2023-08-11 03:00:00,0.20 
2023-08-11 03:00:00,4.5 
2023-08-11 03:00:00,5.0 
2023-08-11 03:00:00,5.0 
2023-08-11 03:00:00,5.4 
2023-08-11 03:00:00,0.014 
2023-08-11 03:00:00,3.0 
2023-08-11 03:00:00,5.7 
2023-08-11 03:00:00,0.24 
2023-08-11 03:00:00,2.5 
2023-08-11 03:00:00,1.6 
2023-08-11 03:00:00,1.7 
2023-08-11 03:00:00,4.5 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.3 
2023-08-11 03:00:00,5.5 
2023-08-11 03:00:00,5.2 
2023-08-11 03:00:00,5.2 
2023-08-12 03:00:00,0 
2023-08-12 03:00:00,5.4 
2023-08-12 03:00:00,5.3 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,4.7 
2023-08-12 03:00:00,1.5 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,5.5 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.3 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,5.0 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.3 
2023-08-12 03:00:00,5.5 
2023-08-12 03:00:00,5.0 
2023-08-12 03:00:00,5.3 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,4.2 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,4.6 
2023-08-12 03:00:00,4.7 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.7 
2023-08-12 03:00:00,5.0 
2023-08-12 03:00:00,5.1 
2023-08-12 03:00:00,5.7 
2023-08-12 03:00:00,0.0028 
2023-08-12 03:00:00,4.2 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,5.7 
2023-08-12 03:00:00,4.4 
2023-08-12 03:00:00,4.9 
2023-08-12 03:00:00,4.5 
2023-08-12 03:00:00,5.2 
2023-08-12 03:00:00,0.64 
2023-08-12 03:00:00,4.6 
2023-08-12 03:00:00,5.6 
2023-08-12 03:00:00,5.7 
2023-08-12 03:00:00,4.8 
2023-08-12 03:00:00,4.9 
2023-08-12 03:00:00,5.0 
2023-08-12 03:00:00,5.3 
2023-08-12 03:00:00,5.0 
2023-08-12 03:00:00,5.5 
2023-08-12 03:00:00,4.7 
2023-08-13 03:00:00,0 
2023-08-13 03:00:00,4.7 
2023-08-13 03:00:00,0.053 
2023-08-13 03:00:00,0.57 
2023-08-13 03:00:00,5.7 
2023-08-13 03:00:00,0.0028 
2023-08-13 03:00:00,5.1 
2023-08-13 03:00:00,0.0070 
2023-08-13 03:00:00,5.2 
2023-08-13 03:00:00,5.2 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,4.9 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,5.5 
2023-08-13 03:00:00,5.5 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,5.2 
2023-08-13 03:00:00,5.5 
2023-08-13 03:00:00,5.3 
2023-08-13 03:00:00,5.1 
2023-08-13 03:00:00,4.8 
2023-08-13 03:00:00,5.5 
2023-08-13 03:00:00,5.1 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,4.6 
2023-08-13 03:00:00,5.3 
2023-08-13 03:00:00,5.1 
2023-08-13 03:00:00,5.0 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,4.5 
2023-08-13 03:00:00,5.0 
2023-08-13 03:00:00,4.6 
2023-08-13 03:00:00,4.9 
2023-08-13 03:00:00,5.0 
2023-08-13 03:00:00,5.3 
2023-08-13 03:00:00,0.011 
2023-08-13 03:00:00,5.0 
2023-08-13 03:00:00,5.6 
2023-08-13 03:00:00,5.7 
2023-08-13 03:00:00,5.7 
2023-08-13 03:00:00,5.7 
2023-08-13 03:00:00,5.5 
2023-08-13 03:00:00,4.9 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,5.3 
2023-08-13 03:00:00,5.3 
2023-08-13 03:00:00,0.035 
2023-08-13 03:00:00,2.5 
2023-08-13 03:00:00,5.6 
2023-08-13 03:00:00,0.013 
2023-08-13 03:00:00,5.4 
2023-08-13 03:00:00,5.4 
2023-08-14 03:00:00,0 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,5.3 
2023-08-14 03:00:00,1.2 
2023-08-14 03:00:00,0.0014 
2023-08-14 03:00:00,4.9 
2023-08-14 03:00:00,5.2 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,5.3 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,5.0 
2023-08-14 03:00:00,5.1 
2023-08-14 03:00:00,5.0 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,4.9 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.1 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,4.6 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.1 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.0 
2023-08-14 03:00:00,4.8 
2023-08-14 03:00:00,5.4 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,5.7 
2023-08-14 03:00:00,4.8 
2023-08-14 03:00:00,5.6 
2023-08-14 03:00:00,5.5 
2023-08-14 03:00:00,4.7 
2023-08-14 03:00:00,5.7 
2023-08-14 03:00:00,0.0042 
2023-08-14 03:00:00,4.7 
2023-08-14 03:00:00,5.6 
2023-08-14 03:00:00,1.7 
2023-08-14 03:00:00,0.049 
2023-08-15 03:00:00,0 
2023-08-15 03:00:00,5.6 
2023-08-15 03:00:00,5.3 
2023-08-15 03:00:00,5.3 
2023-08-15 03:00:00,2.7 
2023-08-15 03:00:00,0.018 
2023-08-15 03:00:00,5.2 
2023-08-15 03:00:00,5.4 
2023-08-15 03:00:00,5.5 
2023-08-15 03:00:00,5.5 
2023-08-15 03:00:00,4.8 
2023-08-15 03:00:00,4.8 
2023-08-15 03:00:00,5.1 
2023-08-15 03:00:00,5.0 
2023-08-15 03:00:00,4.9 
2023-08-15 03:00:00,5.1 
2023-08-15 03:00:00,5.5 
2023-08-15 03:00:00,5.1 
2023-08-15 03:00:00,5.3 
2023-08-15 03:00:00,5.1 
2023-08-15 03:00:00,4.6 
2023-08-15 03:00:00,4.8 
2023-08-15 03:00:00,5.7 
2023-08-15 03:00:00,2.6 
